,날짜,철광석_가격,알루미늄,연,BHP_close,RIO_close,PDS.원자재.지수,USD.CNY..미국.달러...중국.인민폐.,AUD.USD..호주.달러...미국.달러.,브렌트유 [ICE] 2018.09USD/bbl(barrel),철근 [SHFE] 2018.10RMB/ton,선재 [SHFE] 2018.10RMB/ton
1,2015-01-05,71.17,491.375,497.375,46.93,45.53,98.22,6.21,0.81,51.29,2579.6,2832
2,2015-01-12,68.92,465.125,470.625,46.14,44.2,93.71,6.2,0.82,48.23,2506.8,2783.6
3,2015-01-19,67.45,438.875,443.875,45.5,43.08,93.25,6.22,0.81,48.63,2492,2717.8
4,2015-01-26,63.12,412.625,417.125,46.33,44.13,93.87,6.25,0.79,49.67,2475.8,2635
5,2015-02-02,62.47,450.375,460.25,48.29,46.24,95.68,6.25,0.78,56.24,2487,2559.4
6,2015-02-09,62.24,453.625,454.25,51.19,49.37,99.94,6.24,0.78,58.05,2488,2635.6
7,2015-02-16,63.91,456.875,448.25,50.48,49.94,103.17,6.26,0.78,60.87,2523.5,2805
8,2015-02-23,63.06,460.125,442.25,52.52,49.33,102.72,6.26,0.78,60.36,2490.67,2805
9,2015-03-02,61.25,373.8,365,49.35,44.23,103.33,6.27,0.78,60.26,2467,2760
10,2015-03-09,57.99,364.2,361,44.55,41.9,102.29,6.26,0.77,56.76,2481.2,2760
11,2015-03-16,56.2,354.6,357,48.06,43.58,99.69,6.23,0.77,54.62,2497.6,2760
12,2015-03-23,55,345,353,47.1,41.88,99.44,6.21,0.78,56.62,2510.4,2732.6
13,2015-03-30,50.16,335.4,349,45.56,41.2,100.86,6.19,0.76,55.86,2408,2586.6
14,2015-04-06,47.81,437.75,419.375,45.82,41.45,100.93,6.2,0.77,57.44,2303.5,2536.5
15,2015-04-13,50.13,448.75,473.125,46.44,42.02,102.63,6.21,0.77,61.42,2311.8,2474.2
16,2015-04-20,53.86,459.75,526.875,51.04,45.72,106.4,6.19,0.78,63.68,2314.4,2502.4
17,2015-04-27,58.07,470.75,580.625,51.92,45.87,108.56,6.21,0.79,65.71,2382,2479
18,2015-05-04,59.78,455.75,499.5,50.8,46.11,110.14,6.21,0.79,66.53,2414,2479
19,2015-05-11,62.42,452.75,500.5,51.55,46.13,110.29,6.21,0.8,66.42,2387.4,2479
20,2015-05-18,58.83,449.75,501.5,45.87,44.88,110.02,6.2,0.79,65.45,2340.2,2309
21,2015-05-25,62.25,446.75,502.5,44.63,43.77,107.68,6.2,0.77,63.48,2353.4,2309
22,2015-06-01,63.89,385.2,434.4,42.91,43.63,106.16,6.2,0.77,63.9,2357.2,2309
23,2015-06-08,64.95,361,400.8,43.3,44.04,105.89,6.21,0.77,64.45,2337.4,2309
24,2015-06-15,62.36,336.8,367.2,43.81,43.16,106.99,6.21,0.78,63.76,2255.8,2551.4
25,2015-06-22,61.62,312.6,333.6,42.69,42.84,106.15,6.21,0.77,63.55,2230.25,2612
26,2015-06-29,58.15,288.4,300,41.29,41.04,105.47,6.21,0.76,62.42,2143,2581.6
27,2015-07-06,49.11,426.75,468.25,39.47,39.14,102.39,6.21,0.75,57.56,2000.6,2464.6
28,2015-07-13,50.39,415.25,449.75,39.56,40.35,100.45,6.21,0.74,57.49,2011.2,2417
29,2015-07-20,51.88,403.75,431.25,36.3,37.39,98.67,6.21,0.74,55.94,2066.4,2417
30,2015-07-27,54.15,392.25,412.75,38.37,38.62,96.28,6.21,0.73,53.13,2087.4,2356.6
31,2015-08-03,56.03,347.2,366.2,38.64,39.8,93.42,6.21,0.74,49.45,2083.8,2350
32,2015-08-10,56.57,327.6,352.4,37.88,38.59,92.07,6.34,0.74,49.5,2069.2,2350
33,2015-08-17,56.39,308,338.6,34.68,35.99,90.63,6.39,0.73,47.36,2046.8,2350
34,2015-08-24,54.07,288.4,324.8,36.69,36.6,86.2,6.4,0.71,45.33,1960.4,2350
35,2015-08-31,56.5,268.8,311,33.75,34.23,88.69,6.36,0.7,50.9,1958.33,2350
36,2015-09-07,57.87,378.875,424.625,34.07,37.21,88.97,6.37,0.7,48.35,1945.2,2350
37,2015-09-14,57.53,391.125,421.875,34.6,35.52,88.68,6.37,0.72,47.86,1929,2375.8
38,2015-09-21,56.45,403.375,419.125,31.87,33.6,88.07,6.38,0.7,48.5,1897.4,2379.6
39,2015-09-28,55.68,415.625,416.375,33.06,34.78,87.59,6.36,0.7,47.95,1845.33,2277.67
40,2015-10-05,54.28,405.375,415.125,37.76,39.74,88.49,6.35,0.72,51.64,1838.5,2098
41,2015-10-12,54.84,389.125,425.875,36.06,38.36,90.61,6.34,0.73,49.48,1836.2,2098
42,2015-10-19,52.56,372.875,436.625,35.75,38.29,88.46,6.35,0.72,48.25,1805.8,2098
43,2015-10-26,50.39,356.625,447.375,32.89,36.51,87.02,6.35,0.72,48.35,1795.8,2082
44,2015-11-02,48.94,316.4,366.8,30.75,34.72,87.23,6.34,0.71,48.66,1782,2088
45,2015-11-09,48.19,304.8,345,28.41,34.24,85.71,6.36,0.71,45.62,1782,2088
46,2015-11-16,46,293.2,323.2,29.1,34.68,83.42,6.38,0.71,44.22,1732.2,2114.4
47,2015-11-23,44.24,281.6,301.4,26.98,33.11,83.51,6.39,0.72,45.49,1673.6,2121
48,2015-11-30,41.42,270,279.6,26.48,31.75,83.04,6.4,0.73,43.68,1643.2,2124
49,2015-12-07,38.72,363,393.375,23.81,28.53,81.08,6.43,0.72,39.75,1655.4,2124
50,2015-12-14,39.43,370,414.625,23.93,27.38,78.25,6.48,0.72,37.54,1674.2,2124
51,2015-12-21,40.77,377,435.875,26.14,29.72,77.37,6.47,0.72,36.93,1730,2124
52,2015-12-28,42.65,384,457.125,25.76,29.12,78.43,6.49,0.73,37.04,1768.5,2124
53,2016-01-04,43.03,375.375,432,21.96,25.07,77.45,6.54,0.71,35.03,1777.6,2124
54,2016-01-11,40.67,371.625,418.5,20.19,23.62,74.12,6.58,0.7,30.95,1754.8,2124
55,2016-01-18,42.11,367.875,405,21.48,23.77,70.23,6.57,0.69,29.32,1820.4,1911
56,2016-01-25,41.74,364.125,391.5,21.91,24.65,71.84,6.54,0.7,32.81,1839,1911
57,2016-02-01,44.55,284.4,304.4,22.58,26.21,74.03,6.57,0.71,34.1,1829.2,1911
58,2016-02-08,45.73,295.8,329.4,22.72,26.52,72.76,6.56,0.71,33.785,1848.3,1911
59,2016-02-15,47.01,307.2,354.4,23.98,27.37,72.91,6.52,0.71,33.47,1867.4,1911
60,2016-02-22,50.56,318.6,379.4,22.56,25.52,73.34,6.52,0.72,34.55,1931.6,1911
61,2016-02-29,51.7,330,404.4,27.68,30.32,75.71,6.54,0.73,37.22,1975,1911
62,2016-03-07,60.08,384.625,438.5,27.22,29.11,79.18,6.51,0.75,40.4,2095.2,1911
63,2016-03-14,55.12,383.375,447.5,27.42,29.13,80.97,6.49,0.76,40.27,2033.2,1911
64,2016-03-21,57.86,382.125,456.5,25.64,27.71,82.4,6.5,0.76,41.06,2157.6,1911
65,2016-03-28,54.72,380.875,465.5,25.65,28.17,81.87,6.48,0.76,39.39,2147.8,1911
66,2016-04-04,54.57,378.625,461.875,24.77,27.99,81.92,6.47,0.76,39.35,2185,1911
67,2016-04-11,58.8,386.875,442.125,28.91,31.67,83.92,6.47,0.77,43.73,2321.8,1911
68,2016-04-18,64.95,395.125,422.375,31.82,33.56,85.52,6.48,0.78,44.48,2544,1911
69,2016-04-25,63.82,403.375,402.625,31.34,33.66,87.73,6.49,0.77,46.73,2568.8,1911
70,2016-05-02,60.51,314.4,348.8,27.93,30.9,88.81,6.49,0.75,45.16,2386.75,1911
71,2016-05-09,55.08,312.8,345.8,26.6,28.29,87.56,6.51,0.73,46.53,2139.6,1911
72,2016-05-16,55.05,311.2,342.8,26.84,28.31,89.4,6.53,0.73,48.94,2064.4,2254.2
73,2016-05-23,50.72,309.6,339.8,27.5,28.73,89.62,6.56,0.72,49.12,1958.4,2340
74,2016-05-30,49.42,308,336.8,27.81,28.34,89.73,6.58,0.73,49.77,1978.6,2340
75,2016-06-06,52.27,384.5,428.5,26.73,27.94,91.29,6.57,0.74,51.4,2071,2340
76,2016-06-13,51.18,393.5,428.5,27.71,29.19,90.98,6.59,0.74,49.1,2098.8,2252.8
77,2016-06-20,51.34,402.5,428.5,27.23,28.76,90.36,6.59,0.75,50.09,2111.8,2122
78,2016-06-27,54.28,411.5,428.5,28.62,31.57,90.74,6.65,0.74,49.28,2272.8,2122
79,2016-07-04,55.66,393.25,413.375,29.34,31.59,91.02,6.68,0.75,48,2394.2,2178
80,2016-07-11,58.22,402.75,443.625,30.5,32.86,89.42,6.69,0.76,47.19,2497.4,2481.6
81,2016-07-18,56.33,412.25,473.875,28.55,31.35,89.03,6.69,0.75,46.54,2351.2,2479.8
82,2016-07-25,58.73,421.75,504.125,29.69,32.82,87.15,6.66,0.75,43.64,2396.2,2431
83,2016-08-01,61.22,323.6,366.2,31.02,32.74,85.56,6.64,0.76,43.12,2485.4,2431
84,2016-08-08,60.47,326,367,30.97,31.08,86.82,6.64,0.77,45.49,2578.6,2431
85,2016-08-15,60.96,328.4,367.8,31.94,32.06,88.98,6.63,0.77,49.84,2589,2431
86,2016-08-22,61.05,330.8,368.6,32.09,31.54,90.45,6.66,0.76,49.55,2571.4,2373.8
87,2016-08-29,59.13,333.2,369.4,30.62,31.13,89.52,6.68,0.75,47.39,2433,2145
88,2016-09-05,58.56,417,446.875,30.74,30.74,88.69,6.67,0.76,48.17,2380.2,2145
89,2016-09-12,56,404,472.625,29.97,29.9,89.85,6.68,0.75,46.73,2279.67,2145
90,2016-09-19,56.09,391,498.375,32.54,32.41,89.36,6.67,0.76,46.44,2269.4,2145
91,2016-09-26,56.48,378,524.125,34.65,33.4,90.39,6.67,0.77,48.06,2289.4,2143
92,2016-10-03,55.86,303.2,368.8,35.36,33.16,92.11,6.67,0.76,50.165,2306.4,2261.2
93,2016-10-10,57.09,318,388.4,33.99,31.77,94.47,6.72,0.76,52.27,2323.4,2379.4
94,2016-10-17,58.55,332.8,408,34.96,32.87,94.38,6.74,0.77,51.81,2451.4,2305
95,2016-10-24,62.26,347.6,427.6,34.87,34.53,93.84,6.78,0.76,50.48,2527,2305
96,2016-10-31,65.1,362.4,447.2,33.98,33.93,93.12,6.76,0.77,47.05,2638,2305
97,2016-11-07,72.13,407.125,492.625,37.5,39.08,91.97,6.79,0.77,45.83,2934,2305
98,2016-11-14,73.84,424.875,527.375,35.48,36.55,93.3,6.85,0.75,46.27,2865.6,2305
99,2016-11-21,75.53,442.625,562.125,38.74,39.35,94.49,6.91,0.74,48.55,2893.6,2305
100,2016-11-28,77.27,460.375,596.875,38.02,39.02,96.25,6.89,0.74,50.7,3109.2,2305
101,2016-12-05,80.81,434.25,538.25,38.48,41.15,100.36,6.89,0.75,54.02,3278,2305
102,2016-12-12,81.83,433.25,551.25,36.4,38.76,101.39,6.92,0.74,54.91,3409,2305
103,2016-12-19,78.86,432.25,564.25,35.41,38.12,101.33,6.95,0.72,54.99,3137.8,2305
104,2016-12-26,79.85,431.25,577.25,35.78,38.46,102.72,6.95,0.72,56.32,2947,2305
105,2017-01-02,77.59,334.2,445,36.96,38.39,103.02,6.93,0.73,56.48,2925.5,2305
106,2017-01-09,79.82,346.2,446.2,39.84,42.04,104.21,6.92,0.74,55.03,3129.4,2305
107,2017-01-16,81.73,358.2,447.4,39.93,42.93,105.26,6.87,0.75,54.98,3288.8,2330
108,2017-01-23,82.6,370.2,448.6,41.24,45.35,105.98,6.87,0.76,55.5,3265.75,2330
109,2017-01-30,83.05,382.2,449.8,39.39,42.67,106.86,6.88,0.76,56.22,3174,2330
110,2017-02-06,83.58,439.5,548.625,40.09,45.41,107.25,6.87,0.76,55.64,3191,2330
111,2017-02-13,91.08,456,569.875,40.28,45.5,106.95,6.87,0.77,55.75,3420.4,2330
112,2017-02-20,92.67,472.5,591.125,37.97,41.69,106.01,6.87,0.77,56.27,3522.6,2330
113,2017-02-27,91.71,489,612.375,39.06,41.79,105.54,6.88,0.76,55.77,3542,2330
114,2017-03-06,88.05,458.625,586.125,35.64,39.39,104.2,6.91,0.75,53.72,3448.2,2330
115,2017-03-13,90.46,469.875,574.875,38.18,43.03,100.99,6.91,0.76,51.52,3576.8,2330
116,2017-03-20,87.1,481.125,563.625,36.51,40.84,101.11,6.89,0.77,50.92,3485.8,2524
117,2017-03-27,81.6,492.375,552.375,36.32,40.68,100.4,6.88,0.76,52.06,3167.6,2988
118,2017-04-03,79.34,471.875,575,36.97,40.61,102.06,6.89,0.76,54.28,3164,3046
119,2017-04-10,71.45,479.125,563.5,36.09,38.94,103.22,6.89,0.75,55.99,2965.2,3046
120,2017-04-17,65.53,486.375,552,35.76,39.53,102.29,6.88,0.75,53.63,2880.2,3046
121,2017-04-24,66.89,493.625,540.5,35.6,39.82,99.66,6.89,0.75,51.74,2971.2,3046
122,2017-05-01,66.08,389.6,466,34.49,38.9,98.4,6.9,0.75,50.08,3048.5,2979.5
123,2017-05-08,60.67,386.2,446.2,35.2,38.69,96.12,6.9,0.74,49.98,3014.8,2953
124,2017-05-15,61.69,382.8,426.4,36.71,41.38,96.97,6.89,0.74,52.36,3067.2,2953
125,2017-05-22,60.77,379.4,406.6,35.84,40.98,98.67,6.88,0.75,53.12,3273.8,2953
126,2017-05-29,57.56,376,386.8,35.47,40.8,96.7,6.83,0.74,50.61,3110.67,2953
127,2017-06-05,55.63,481.875,533.125,35.39,41.73,94.87,6.8,0.75,48.73,2971.8,2953
128,2017-06-12,54.73,475.125,532.875,34.7,39.3,93.95,6.8,0.76,47.66,3043.2,2953
129,2017-06-19,56.57,468.375,532.625,34.16,39.17,92.96,6.83,0.76,45.7,3093,2953
130,2017-06-26,62.25,461.625,532.375,35.59,42.31,93.04,6.8,0.76,47.28,3228.6,2953
131,2017-07-03,63.11,374,399.2,37.22,43.5,95,6.8,0.76,48.38,3393.4,2953
132,2017-07-10,65.03,377.4,426.2,39.4,45.17,94.34,6.79,0.77,47.89,3545.6,2953
133,2017-07-17,68.22,380.8,453.2,38.79,44.14,95.92,6.76,0.79,48.86,3592.6,3095.4
134,2017-07-24,69.34,384.2,480.2,41.14,46.61,97.32,6.75,0.8,50.7,3551.2,3299
135,2017-07-31,73.42,387.6,507.2,41.21,46.83,99.13,6.72,0.8,52.26,3735.4,3299
136,2017-08-07,75.88,460.25,555.125,40.35,44.61,100.25,6.68,0.79,52.24,3979.4,3299
137,2017-08-14,74.94,491.75,577.875,40.4,44.64,100.27,6.68,0.79,51.11,3785.8,3299
138,2017-08-21,78.59,523.25,600.625,42.56,47.69,101.63,6.66,0.79,52.11,3879.2,3299
139,2017-08-28,77.13,554.75,623.375,44.16,49.53,102.72,6.59,0.79,51.89,3896.2,3299
140,2017-09-04,76.61,498.75,586.75,42.99,48.27,104.58,6.51,0.8,53.96,4036.8,3416.6
141,2017-09-11,74.71,516.25,591.75,41.82,47.63,106.46,6.54,0.8,54.87,3894.4,3446
142,2017-09-18,67.98,533.75,596.75,41.68,47.82,106.73,6.58,0.8,55.95,3728.6,3446
143,2017-09-25,63.42,551.25,601.75,40.53,47.19,107.84,6.64,0.79,57.57,3617.4,3446
144,2017-10-02,61.97,414,449.6,41.34,49.08,107.24,6.65,0.78,57.06,3628.5,3446
145,2017-10-09,61.19,420,475.4,42.2,50.01,106.94,6.59,0.78,56.55,3639.6,3446
146,2017-10-16,62.25,426,501.2,41.27,48.37,107.77,6.61,0.78,57.77,3723.6,3446
147,2017-10-23,61.64,432,527,40.66,47.45,108.14,6.64,0.77,58.71,3689.4,3446
148,2017-10-30,59.26,438,552.8,42.15,49.24,109.59,6.63,0.77,60.94,3611.2,3446
149,2017-11-06,62.64,536.125,631.75,42.78,49.51,111.69,6.64,0.77,63.78,3754.6,3446
150,2017-11-13,62.28,528.875,621.25,41.38,47.59,111.87,6.63,0.76,62.26,3734.6,3446
151,2017-11-20,65.35,521.625,610.75,42.71,49.43,110.92,6.61,0.76,63.1,3763.2,3381
152,2017-11-27,68.24,514.375,600.25,41.96,48.3,112.09,6.61,0.76,63.1,3915.2,3121
153,2017-12-04,69.77,529,610.375,41.06,47.17,110.98,6.62,0.76,62.43,3954.8,3121
154,2017-12-11,70.47,521.5,621.625,43.08,49.12,111.36,6.62,0.76,63.4,3863,3121
155,2017-12-18,74.02,514,632.875,45,51.09,112.61,6.59,0.77,64.38,3846.2,3121
156,2017-12-25,73.77,506.5,644.125,45.99,52.93,114.3,6.54,0.78,66.37,3807,3121
157,2018-01-01,75.49,385.4,485.6,48.14,54.54,116.09,6.5,0.78,67.53,3822.25,3121
158,2018-01-08,78.33,414.2,501.8,50.69,57.67,117.45,6.5,0.79,68.99,3817.2,3121
159,2018-01-15,75.69,443,518,49.65,56.05,118.63,6.43,0.8,69.33,3828,3121
160,2018-01-22,75.47,471.8,534.2,50,56.31,119.94,6.36,0.8,70.09,3934.8,3121
161,2018-01-29,73.5,500.6,550.4,47.83,54.33,120.29,6.31,0.8,68.97,3935.2,3121
162,2018-02-05,76.54,557.5,648.625,45.76,53.72,117.75,6.29,0.78,65.52,3938.4,3121
163,2018-02-12,77.61,550,646.375,48.69,57.82,113.67,6.34,0.79,63.77,3919.33,3121
164,2018-02-19,78.51,542.5,644.125,48.3,57.07,115.42,6.34,0.79,66.01,3889.5,3121
165,2018-02-26,79.13,535,641.875,45.43,51.48,116.03,6.33,0.78,65.35,4015.6,3121
166,2018-03-05,74.45,559.75,668.25,45.28,52.07,114.86,6.33,0.78,64.95,3892.8,3121
167,2018-03-12,70.66,532.75,622.25,45.42,52.58,114.15,6.32,0.78,65.16,3724.6,3123
168,2018-03-19,66.68,505.75,576.25,44,50.51,114.81,6.33,0.77,68.46,3608.2,3030.2
169,2018-03-26,64.21,478.75,530.25,44.43,51.53,115.95,6.28,0.77,69.42,3395.4,2941
170,2018-04-02,64.05,381.6,487.4,43.64,50.55,115.63,6.3,0.77,67.84,3360,2941
171,2018-04-09,64.69,415.4,479.4,46.8,54.26,116.51,6.28,0.77,71.27,3404.2,2941
172,2018-04-16,65.97,449.2,471.4,47.7,56.6,119.17,6.28,0.77,72.86,3441.4,2941
173,2018-04-23,66.5,483,463.4,46.53,55.14,119.83,6.32,0.76,74.05,3556.4,2941
174,2018-04-30,66.43,516.8,455.4,48.27,55.62,120.3,6.35,0.75,73.93,3678.33,2941
175,2018-05-07,66.95,555.875,588.375,50.41,57.39,121.7,6.36,0.75,76.56,3628.8,2941
176,2018-05-14,67.93,567.125,590.125,50.81,58.41,124.83,6.37,0.75,78.75,3670.4,3743.2
177,2018-05-21,64.66,578.375,591.875,49.02,56.98,126.18,6.38,0.76,78.76,3573.8,3921
178,2018-05-28,65.29,589.625,593.625,50.24,57.54,124.83,6.41,0.76,76.57,3649.4,3921
179,2018-06-04,66.3,579.125,581.375,51.67,59.22,124.39,6.4,0.76,75.96,3761.6,3921
180,2018-06-11,67.37,566.375,600.625,48.7,56.79,124.41,6.41,0.75,75.69,3847.2,3921
181,2018-06-18,66.13,553.625,619.875,48.93,55.46,122.9,6.48,0.74,74.75,3789,4060
182,2018-06-25,65.23,540.875,639.125,50.01,55.48,121.65,6.59,0.74,77.07,3727.4,4060
183,2018-07-02,,513.9182219,596.7933289,49.72732822,12.66831371,122.8641075,6.615165545,0.733879192,77.79958689,3705.828958,4044.42847
184,2018-07-09,,509.4051853,573.3046834,49.6468065,12.66602766,122.5543277,6.613851419,0.736293863,76.54326218,3729.263136,3960.564187
185,2018-07-16,,507.2147156,563.7127474,49.32485523,12.71577824,121.5576507,6.605009485,0.741096238,74.64240517,3781.451607,3876.047675
186,2018-07-23,,504.3705394,563.8233141,49.06210603,12.83280839,120.3633065,6.597027482,0.745326017,72.77683967,3840.249075,3822.498967
187,2018-07-30,,501.8646816,568.2023515,48.89073186,12.9807312,119.3927997,6.590406206,0.748997999,71.41573844,3895.399666,3797.73004
