date1,inventory index,date2,price,date3,BHP_close,date4,VALE_close,RIO_Close,,date5,USD_RMB
2013.7.5,73.96,2013.7.5,121.8,2013.7.1,56.32,2013.7.1,12.63,39.900002,2013.7.5,2013.7.1,6.18
2013.7.12,73.04,2013.7.12,125.3,2013.7.8,60.68,2013.7.8,13.29,42.16,2013.7.12,2013.7.8,6.17
2013.7.19,72.03,2013.7.19,133.13,2013.7.15,62.599998,2013.7.15,13.82,44.349998,2013.7.19,20130715,6.17
2013.7.26,72.66,2013.7.26,131.2,2013.7.22,64.290001,2013.7.22,14.39,45.400002,2013.7.26,20130722,6.17
2013.8.2,72.41,2013.8.2,131.7,2013.7.29,63.48,2013.7.29,13.75,46.200001,2013.8.2,20130729,6.18
2013.8.9,71.03,2013.8.9,133.8,2013.8.5,67.68,2013.8.5,15.51,49.810001,2013.8.9,20130805,6.17
2013.8.16,71.48,2013.8.16,140.6,2013.8.12,67.540001,2013.8.12,15.37,48.369999,2013.8.16,20130812,6.17
2013.8.23,71.04,2013.8.23,138.9,2013.8.19,64.550003,2013.8.19,15.37,47.68,2013.8.23,20130819,6.17
2013.8.30,72.99,2013.8.30,139,2013.8.26,63.279999,2013.8.26,14.41,45.110001,2013.8.30,20130826,6.17
2013.9.6,73.62,2013.9.6,137.7,2013.9.2,64.93,2013.9.2,15.62,48.110001,2013.9.6,20130902,6.17
2013.9.13,72.55,2013.9.13,135.4,2013.9.9,66.580002,2013.9.9,16.040001,49.990002,2013.9.13,20130909,6.16
2013.9.20,71.89,2013.9.20,132.1,2013.9.16,67.370003,2013.9.16,16.18,49.360001,2013.9.20,20130916,6.16
2013.9.27,72.33,2013.9.27,133.3,2013.9.23,67.150002,2013.9.23,15.6,49.48,2013.9.27,20130923,6.15
2013.10.11,76.52,2013.10.11,132.4,2013.10.7,67.150002,2013.10.7,15.51,49.279999,2013.10.11,20131007,6.14
2013.10.18,77.37,2013.10.18,135,2013.10.14,69.599998,2013.10.14,16.110001,51.869999,2013.10.18,20131014,6.14
2013.10.25,80.36,2013.10.25,133.9,2013.10.21,71.93,2013.10.21,16.08,52.259998,2013.10.25,20131021,6.13
2013.11.1,79.67,2013.11.1,132.8,2013.10.28,70.959999,2013.10.28,16.379999,51.169998,2013.11.1,20131028,6.14
2013.11.8,82.16,2013.11.8,137.5,2013.11.4,71.860001,2013.11.4,15.98,53.169998,2013.11.8,20131104,6.14
2013.11.15,83.98,2013.11.15,137.6,2013.11.11,71.370003,2013.11.11,15.77,52.5,2013.11.15,20131111,6.14
2013.11.22,85.51,2013.11.22,136.5,2013.11.18,69.040001,2013.11.18,15.46,51.73,2013.11.22,20131118,6.13
2013.11.29,87.43,2013.11.29,136,2013.11.25,68.220001,2013.11.25,15.32,53.049999,2013.11.29,20131125,6.13
2013.12.6,88.66,2013.12.6,138.7,2013.12.2,67.529999,2013.12.2,15.25,53.84,2013.12.6,20131202,6.13
2013.12.13,87.35,2013.12.13,138.9,2013.12.9,63.740002,2013.12.9,14.67,51.779999,2013.12.13,20131209,6.11
2013.12.20,88.57,2013.12.20,134.7,2013.12.16,65.989998,2013.12.16,14.43,53.830002,2013.12.20,20131216,6.11
2013.12.27,88.62,2013.12.27,133.83,2013.12.23,67.410004,2013.12.23,15.23,55.630001,2013.12.27,20131223,6.11
2014.1.3,89.3,2014.1.3,135,2013.12.30,67.519997,2013.12.30,14.33,55.110001,2014.1.3,20131230,6.1
2014.1.10,91.44,2014.1.10,134.2,2014.1.6,65.800003,2014.1.6,13.72,51.939999,2014.1.10,20140106,6.11
2014.1.17,96.09,2014.1.17,131.1,2014.1.13,67.050003,2014.1.13,13.79,55.040001,2014.1.17,20140113,6.1
2014.1.24,98.12,2014.1.24,125.7,2014.1.20,62.990002,2014.1.20,12.9,51.18,2014.1.24,20140120,6.11
2014.2.7,102.86,2014.2.7,124.2,2014.2.3,65.650002,2014.2.3,14.38,56.169998,2014.2.7,20140203,6.11
2014.2.14,106.12,2014.2.14,122.9,2014.2.10,68.32,2014.2.10,14.66,58.900002,2014.2.14,20140210,6.11
2014.2.21,107.2,2014.2.21,125.1,2014.2.17,70.639999,2014.2.17,14.73,59.689999,2014.2.21,20140217,6.11
2014.2.28,106.01,2014.2.28,119.2,2014.2.24,68.900002,2014.2.24,14.17,57.299999,2014.2.28,20140224,6.12
2014.3.7,108.57,2014.3.7,116.6,2014.3.3,66.709999,2014.3.3,13.04,53.389999,2014.3.7,20140303,6.12
2014.3.14,110.65,2014.3.14,109.2,2014.3.10,64.239998,2014.3.10,12.49,52.110001,2014.3.14,20140310,6.13
2014.3.21,111.93,2014.3.21,110.75,2014.3.17,64.75,2014.3.17,13.04,52.650002,2014.3.21,20140317,6.14
2014.3.28,111.58,2014.3.28,112.6,2014.3.24,67.43,2014.3.24,13.68,54.740002,2014.3.28,20140324,6.15
2014.4.4,111.02,2014.4.4,116.7,2014.3.31,69.900002,2014.3.31,14.48,55.299999,2014.4.4,20140331,6.15
2014.4.11,111.65,2014.4.11,117.37,2014.4.7,70.400002,2014.4.7,14.76,55.709999,2014.4.11,20140407,6.15
2014.4.25,112.63,2014.4.25,112.69,2014.4.21,70.75,2014.4.21,13.51,55.060001,2014.4.25,20140421,6.16
2014.5.2,113.06,2014.5.2,107.43,2014.4.28,69.889999,2014.4.28,13.57,54.610001,2014.5.2,20140428,6.16
2014.5.9,112.6,2014.5.9,105.43,2014.5.5,69.510002,2014.5.5,13.23,54.119999,2014.5.9,20140505,6.16
2014.5.16,114.75,2014.5.16,102.65,2014.5.12,70.800003,2014.5.12,13.73,55.18,2014.5.16,20140512,6.16
2014.5.23,115.35,2014.5.23,98.62,2014.5.19,69.949997,2014.5.19,13.18,54.619999,2014.5.23,20140519,6.16
2014.5.30,115.88,2014.5.30,96.35,2014.5.26,67.879997,2014.5.26,12.75,51.380001,2014.5.30,20140526,6.17
2014.6.6,115.76,2014.6.6,93.63,2014.6.2,67.949997,2014.6.2,13.09,53.470001,2014.6.6,20140602,6.17
2014.6.13,115.7,2014.6.13,92.79,2014.6.9,66.779999,2014.6.9,12.81,51.599998,2014.6.13,20140609,6.15
2014.6.20,116.21,2014.6.20,90.82,2014.6.16,67.959999,2014.6.16,12.86,52.619999,2014.6.20,20140616,6.15
2014.6.27,114.81,2014.6.27,94.49,2014.6.23,68.889999,2014.6.23,13.29,53.43,2014.6.27,20140623,6.15
2014.7.4,116.18,2014.7.4,95.11,2014.6.30,71.089996,2014.6.30,14.03,56.669998,2014.7.4,20140630,6.16
2014.7.11,116.16,2014.7.11,96.34,2014.7.7,70.669998,2014.7.7,13.86,55.16,2014.7.11,20140707,6.16
2014.7.18,115.46,2014.7.18,97.79,2014.7.14,72.07,2014.7.14,14.08,56.509998,2014.7.18,20140714,6.15
2014.7.25,113.45,2014.7.25,94.75,2014.7.21,73.230003,2014.7.21,14.56,58.240002,2014.7.25,20140721,6.16
2014.8.1,113.33,2014.8.1,95.95,2014.7.28,70.949997,2014.7.28,14.01,56.639999,2014.8.1,20140728,6.16
2014.8.8,111.89,2014.8.8,95.49,2014.8.4,71.040001,2014.8.4,13.83,57.48,2014.8.8,20140804,6.16
2014.8.15,110.67,2014.8.15,94.2,2014.8.11,72.449997,2014.8.11,13.71,57.330002,2014.8.15,20140811,6.15
2014.8.22,110.8,2014.8.22,92.17,2014.8.18,69.709999,2014.8.18,13.74,56.299999,2014.8.22,20140818,6.16
2014.8.29,112.37,2014.8.29,88.16,2014.8.25,68.629997,2014.8.25,13.06,53.740002,2014.8.29,20140825,6.17
2014.9.5,112.69,2014.9.5,83.23,2014.9.1,66.75,2014.9.1,12.68,52.959999,2014.9.5,20140901,6.17
2014.9.12,113.41,2014.9.12,82.94,2014.9.8,65.160004,2014.9.8,12.3,52.279999,2014.9.12,20140908,6.15
2014.9.19,113.7,2014.9.19,83.84,2014.9.15,63.310001,2014.9.15,12,51.68,2014.9.19,20140915,6.15
2014.9.26,110.69,2014.9.26,79.4,2014.9.22,59.830002,2014.9.22,11.19,50.470001,2014.9.26,20140922,6.15
2014.10.10,108.51,2014.10.10,79.93,2014.10.6,55.73,2014.10.6,10.9,47.75,2014.10.10,20141006,6.15
2014.10.17,106.58,2014.10.17,82.34,2014.10.13,59.040001,2014.10.13,10.94,49.93,2014.10.17,20141013,6.14
2014.10.24,105.81,2014.10.24,81.05,2014.10.20,59.139999,2014.10.20,11.16,49.040001,2014.10.24,20141020,6.14
2014.10.31,107.18,2014.10.31,79.45,2014.10.27,59.439999,2014.10.27,10.09,47.970001,2014.10.31,20141027,6.14
2014.11.7,106.24,2014.11.7,76.86,2014.11.3,59.880001,2014.11.3,9.43,48.369999,2014.11.7,20141103,6.15
2014.11.14,107.43,2014.11.14,75.86,2014.11.10,58.43,2014.11.10,8.87,48.07,2014.11.14,20141110,6.14
2014.11.21,108.05,2014.11.21,71.67,2014.11.17,57.34,2014.11.17,9.41,47.509998,2014.11.21,20141117,6.14
2014.11.28,106.89,2014.11.28,69.96,2014.11.24,51.630001,2014.11.24,9.01,46.599998,2014.11.28,20141124,6.14
2014.12.5,108.05,2014.12.5,70.81,2014.12.1,50.380001,2014.12.1,8.38,45.290001,2014.12.5,20141201,6.14
2014.12.12,104.89,2014.12.12,69.27,2014.12.8,46.18,2014.12.8,7.19,41.779999,2014.12.12,20141208,6.12
2014.12.19,102.77,2014.12.19,68.66,2014.12.15,48.389999,2014.12.15,8.14,45.380001,2014.12.19,20141215,6.12
2014.12.26,100.59,2014.12.26,67.23,2014.12.22,47.529999,2014.12.22,8.16,45.84,2014.12.26,20141222,6.12
2015.1.2,98.24,2015.1.2,70.6,2014.12.29,47.540001,2014.12.29,7.94,45.720001,2015.1.2,20141229,6.12
2015.1.9,98.7,2015.1.9,71.17,2015.1.5,46.93,2015.1.5,8.55,45.529999,2015.1.9,20150105,6.13
2015.1.16,98.91,2015.1.16,68.92,2015.1.12,46.139999,2015.1.12,8.41,44.200001,2015.1.16,20150112,6.12
2015.1.23,98.22,2015.1.23,67.45,2015.1.19,45.5,2015.1.19,7.85,43.080002,2015.1.23,20150119,6.13
2015.1.30,99.77,2015.1.30,63.12,2015.1.26,46.330002,2015.1.26,7.03,44.130001,2015.1.30,20150126,6.13
2015.2.6,98.48,2015.2.6,62.47,2015.2.2,48.290001,2015.2.2,7.35,46.240002,2015.2.6,20150202,6.13
2015.2.13,96.69,2015.2.13,62.24,2015.2.9,51.189999,2015.2.9,8.05,49.369999,2015.2.13,20150209,6.13
2015.2.27,98.29,2015.2.27,63.06,2015.2.23,52.52,2015.2.23,7.42,49.330002,2015.2.27,20150223,6.14
2015.3.6,99.38,2015.3.6,61.25,2015.3.2,49.349998,2015.3.2,6.42,44.23,2015.3.6,20150302,6.15
2015.3.13,100.28,2015.3.13,57.99,2015.3.9,44.549999,2015.3.9,5.82,41.900002,2015.3.13,20150309,6.16
2015.3.20,99.19,2015.3.20,56.2,2015.3.16,48.060001,2015.3.16,6.26,43.580002,2015.3.20,20150316,6.15
2015.3.27,100.13,2015.3.27,55,2015.3.23,47.099998,2015.3.23,5.67,41.880001,2015.3.27,20150323,6.14
2015.4.3,97.24,2015.4.3,50.16,2015.3.30,45.560001,2015.3.30,5.76,41.200001,2015.4.3,20150330,6.14
2015.4.10,97.37,2015.4.10,47.81,2015.4.6,45.82,2015.4.6,6.04,41.450001,2015.4.10,20150406,6.13
2015.4.17,97.58,2015.4.17,50.13,2015.4.13,46.439999,2015.4.13,5.87,42.02,2015.4.17,20150413,6.13
2015.4.24,97.16,2015.4.24,53.86,2015.4.20,51.040001,2015.4.20,7.92,45.720001,2015.4.24,20150420,6.13
2015.5.1,95.07,2015.5.1,58.07,2015.4.27,51.919998,2015.4.27,8.07,45.869999,2015.5.1,20150427,6.12
2015.5.8,89.91,2015.5.8,59.78,2015.5.4,50.799999,2015.5.4,7.63,46.110001,2015.5.8,20150504,6.11
2015.5.15,86.56,2015.5.15,62.42,2015.5.11,51.549999,2015.5.11,7.12,46.130001,2015.5.15,20150511,6.11
2015.5.22,84.92,2015.5.22,58.83,2015.5.18,45.869999,2015.5.18,6.57,44.880001,2015.5.22,20150518,6.11
2015.5.29,83.31,2015.5.29,62.25,2015.5.25,44.630001,2015.5.25,6.3,43.77,2015.5.29,20150525,6.12
2015.6.5,82.73,2015.6.5,63.89,2015.6.1,42.91,2015.6.1,6.51,43.630001,2015.6.5,20150601,6.12
2015.6.12,80.74,2015.6.12,64.95,2015.6.8,43.299999,2015.6.8,6.81,44.040001,2015.6.12,20150608,6.12
2015.6.19,79.62,2015.6.19,62.36,2015.6.15,43.810001,2015.6.15,6.51,43.16,2015.6.19,20150615,6.11
2015.6.26,78.71,2015.6.26,61.62,2015.6.22,42.689999,2015.6.22,6.23,42.84,2015.6.26,20150622,6.11
2015.7.3,81.77,2015.7.3,58.15,2015.6.29,41.290001,2015.6.29,5.85,41.040001,2015.7.3,20150629,6.12
2015.7.10,82.01,2015.7.10,49.11,2015.7.6,39.470001,2015.7.6,5.43,39.139999,2015.7.10,20150706,6.12
2015.7.17,81.15,2015.7.17,50.39,2015.7.13,39.560001,2015.7.13,5.46,40.349998,2015.7.17,20150713,6.12
2015.7.24,81.75,2015.7.24,51.88,2015.7.20,36.299999,2015.7.20,5.05,37.389999,2015.7.24,20150720,6.12
2015.7.31,80.68,2015.7.31,54.15,2015.7.27,38.369999,2015.7.27,5.26,38.619999,2015.7.31,20150727,6.12
2015.8.7,81.56,2015.8.7,56.03,2015.8.3,38.639999,2015.8.3,5.28,39.799999,2015.8.7,20150803,6.12
2015.8.14,81.67,2015.8.14,56.57,2015.8.10,37.880001,2015.8.10,5.23,38.59,2015.8.14,20150810,6.3
2015.8.21,81.04,2015.8.21,56.39,2015.8.17,34.68,2015.8.17,4.75,35.990002,2015.8.21,20150817,6.39
2015.8.28,80.59,2015.8.28,54.07,2015.8.24,36.689999,2015.8.24,4.83,36.599998,2015.8.28,20150824,6.4
2015.9.4,79.94,2015.9.4,56.5,2015.8.31,33.75,2015.8.31,4.73,34.23,2015.9.4,20150831,6.38
2015.9.11,81.25,2015.9.11,57.87,2015.9.7,34.07,2015.9.7,4.98,37.209999,2015.9.11,20150907,6.37
2015.9.18,82.9,2015.9.18,57.53,2015.9.14,34.599998,2015.9.14,4.98,35.52,2015.9.18,20150914,6.37
2015.9.25,85.52,2015.9.25,56.45,2015.9.21,31.870001,2015.9.21,4.52,33.599998,2015.9.25,20150921,6.37
2015.10.9,80.93,2015.10.9,54.28,2015.10.5,37.759998,2015.10.5,5.48,39.740002,2015.10.9,20151005,6.35
2015.10.16,84.27,2015.10.16,54.84,2015.10.12,36.060001,2015.10.12,4.79,38.360001,2015.10.16,20151012,6.34
2015.10.23,83.87,2015.10.23,52.56,2015.10.19,35.75,2015.10.19,4.73,38.290001,2015.10.23,20151019,6.35
2015.10.30,84.45,2015.10.30,50.39,2015.10.26,32.889999,2015.10.26,4.36,36.509998,2015.10.30,20151026,6.35
2015.11.6,87.11,2015.11.6,48.94,2015.11.2,30.75,2015.11.2,4.14,34.720001,2015.11.6,20151102,6.33
2015.11.13,87.13,2015.11.13,48.19,2015.11.9,28.41,2015.11.9,3.97,34.240002,2015.11.13,20151109,6.36
2015.11.20,86.58,2015.11.20,46,2015.11.16,29.1,2015.11.16,3.8,34.68,2015.11.20,20151116,6.38
2015.11.27,89.17,2015.11.27,44.24,2015.11.23,26.98,2015.11.23,3.57,33.110001,2015.11.27,20151123,6.39
2015.12.4,91.49,2015.12.4,41.42,2015.11.30,26.48,2015.11.30,3.28,31.75,2015.12.4,20151130,6.39
2015.12.11,92.09,2015.12.11,38.72,2015.12.7,23.809999,2015.12.7,3.15,28.530001,2015.12.11,20151207,6.42
