date1,inventory index,date2,price,date3,BHP_close,date4,VALE_close,RIO_Close,,date5,USD_RMB
2015.12.18,94.29,2015.12.18,39.43,2015.12.14,23.93,2015.12.14,3.2,27.379999,2015.12.18,20151214,6.47
2015.12.25,97.43,2015.12.25,40.77,2015.12.21,26.139999,2015.12.21,3.3,29.719999,2015.12.25,20151221,6.47
2016.1.1,96.08,2016.1.1,42.65,2015.12.28,25.76,2015.12.28,3.29,29.120001,2016.1.1,20151228,6.49
2016.1.8,99.06,2016.1.8,43.03,2016.1.4,21.959999,2016.1.4,2.6,25.07,2016.1.8,20160104,6.54
2016.1.15,100.63,2016.1.15,40.67,2016.1.11,20.190001,2016.1.11,2.37,23.620001,2016.1.15,20160111,6.56
2016.1.22,100.05,2016.1.22,42.11,2016.1.18,21.48,2016.1.18,2.27,23.77,2016.1.22,20160118,6.56
2016.1.29,98.41,2016.1.29,41.74,2016.1.25,21.91,2016.1.25,2.45,24.65,2016.1.29,20160125,6.55
2016.2.5,96.57,2016.2.5,44.55,2016.2.1,22.58,2016.2.1,2.61,26.209999,2016.2.5,20160201,6.55
2016.2.19,98.13,2016.2.19,47.01,2016.2.15,23.98,2016.2.15,2.94,27.370001,2016.2.19,20160215,6.52
2016.2.26,98.19,2016.2.26,50.56,2016.2.22,22.559999,2016.2.22,2.71,25.52,2016.2.26,20160222,6.53
2016.3.4,97.86,2016.3.4,51.7,2016.2.29,27.68,2016.2.29,4.38,30.32,2016.3.4,20160229,6.54
2016.3.11,96.95,2016.3.11,60.08,2016.3.7,27.219999,2016.3.7,3.83,29.110001,2016.3.11,20160307,6.51
2016.3.18,97.5,2016.3.18,55.12,2016.3.14,27.42,2016.3.14,4.17,29.129999,2016.3.18,20160314,6.5
2016.3.25,96.31,2016.3.25,57.86,2016.3.21,25.639999,2016.3.21,4.04,27.709999,2016.3.25,20160321,6.5
2016.4.1,99.43,2016.4.1,54.72,2016.3.28,25.65,2016.3.28,4.32,28.17,2016.4.1,20160328,6.49
2016.4.8,100.72,2016.4.8,54.57,2016.4.4,24.77,2016.4.4,4.48,27.99,2016.4.8,20160404,6.47
2016.4.15,99.14,2016.4.15,58.8,2016.4.11,28.91,2016.4.11,5.29,31.67,2016.4.15,20160411,6.47
2016.4.22,99.39,2016.4.22,64.95,2016.4.18,31.82,2016.4.18,5.42,33.560001,2016.4.22,20160418,6.48
2016.4.29,100.08,2016.4.29,63.82,2016.4.25,31.34,2016.4.25,5.67,33.66,2016.4.29,20160425,6.49
2016.5.6,100.67,2016.5.6,60.51,2016.5.2,27.93,2016.5.2,4.78,30.9,2016.5.6,20160502,6.5
2016.5.13,99.37,2016.5.13,55.08,2016.5.9,26.6,2016.5.9,4.13,28.290001,2016.5.13,20160509,6.52
2016.5.20,101.78,2016.5.20,55.05,2016.5.16,26.84,2016.5.16,3.98,28.309999,2016.5.20,20160516,6.54
2016.5.27,101.86,2016.5.27,50.72,2016.5.23,27.5,2016.5.23,3.98,28.73,2016.5.27,20160523,6.55
2016.6.3,100.17,2016.6.3,49.42,2016.5.30,27.809999,2016.5.30,4.61,28.34,2016.6.3,20160530,6.58
2016.6.10,100.7,2016.6.10,52.27,2016.6.6,26.73,2016.6.6,4.41,27.940001,2016.6.10,20160606,6.56
2016.6.17,100.57,2016.6.17,51.18,2016.6.13,27.709999,2016.6.13,4.46,29.190001,2016.6.17,20160613,6.58
2016.6.24,102.68,2016.6.24,51.34,2016.6.20,27.23,2016.6.20,4.55,28.76,2016.6.24,20160620,6.57
2016.7.1,104.61,2016.7.1,54.28,2016.6.27,28.620001,2016.6.27,5.16,31.57,2016.7.1,20160627,6.64
2016.7.8,106.57,2016.7.8,55.66,2016.7.4,29.34,2016.7.4,4.95,31.59,2016.7.8,20160704,6.67
2016.7.15,108.4,2016.7.15,58.22,2016.7.11,30.5,2016.7.11,5.36,32.860001,2016.7.15,20160711,6.69
2016.7.22,108.84,2016.7.22,56.33,2016.7.18,28.549999,2016.7.18,5.31,31.35,2016.7.22,20160718,6.69
2016.7.29,108.64,2016.7.29,58.73,2016.7.25,29.690001,2016.7.25,5.75,32.82,2016.7.29,20160725,6.67
2016.8.5,108.21,2016.8.5,61.22,2016.8.1,31.02,2016.8.1,6.02,32.740002,2016.8.5,20160801,6.64
2016.8.12,107.54,2016.8.12,60.47,2016.8.8,30.969999,2016.8.8,5.64,31.08,2016.8.12,20160808,6.65
2016.8.19,106.41,2016.8.19,60.96,2016.8.15,31.940001,2016.8.15,5.97,32.060001,2016.8.19,20160815,6.63
2016.8.26,105.4,2016.8.26,61.05,2016.8.22,32.09,2016.8.22,5.45,31.540001,2016.8.26,20160822,6.66
2016.9.2,104.24,2016.9.2,59.13,2016.8.29,30.620001,2016.8.29,5.6,31.129999,2016.9.2,20160829,6.68
2016.9.9,103.46,2016.9.9,58.56,2016.9.5,30.74,2016.9.5,5.19,30.74,2016.9.9,20160905,6.67
2016.9.16,104.01,2016.9.16,56,2016.9.12,29.969999,2016.9.12,5.03,29.9,2016.9.16,20160912,6.68
2016.9.23,102.72,2016.9.23,56.09,2016.9.19,32.540001,2016.9.19,5.42,32.41,2016.9.23,20160919,6.67
2016.9.30,106.48,2016.9.30,56.48,2016.9.26,34.650002,2016.9.26,5.5,33.400002,2016.9.30,20160926,6.67
2016.10.14,105.68,2016.10.14,57.09,2016.10.10,33.990002,2016.10.10,5.58,31.77,2016.10.14,20161010,6.72
2016.10.21,106.86,2016.10.21,58.55,2016.10.17,34.959999,2016.10.17,6.26,32.869999,2016.10.21,20161017,6.74
2016.10.28,108.29,2016.10.28,62.26,2016.10.24,34.869999,2016.10.24,6.9,34.529999,2016.10.28,20161024,6.77
2016.11.4,111.19,2016.11.4,65.1,2016.10.31,33.98,2016.10.31,6.67,33.93,2016.11.4,20161031,6.76
2016.11.11,109.09,2016.11.11,72.13,2016.11.7,37.5,2016.11.7,7.69,39.080002,2016.11.11,20161107,6.79
2016.11.18,111.35,2016.11.18,73.84,2016.11.14,35.48,2016.11.14,7.24,36.549999,2016.11.18,20161114,6.86
2016.11.25,110.73,2016.11.25,75.53,2016.11.21,38.740002,2016.11.21,8.42,39.349998,2016.11.25,20161121,6.9
2016.12.2,112.12,2016.12.2,77.27,2016.11.28,38.02,2016.11.28,8.44,39.02,2016.12.2,20161128,6.89
2016.12.9,112.43,2016.12.9,80.81,2016.12.5,38.48,2016.12.5,8.78,41.150002,2016.12.9,20161205,6.88
2016.12.16,112.99,2016.12.16,81.83,2016.12.12,36.400002,2016.12.12,8.17,38.759998,2016.12.16,20161212,6.92
2016.12.23,111.65,2016.12.23,78.86,2016.12.19,35.41,2016.12.19,7.71,38.119999,2016.12.23,20161219,6.94
2016.12.30,114.39,2016.12.30,79.85,2016.12.26,35.779999,2016.12.26,7.62,38.459999,2016.12.30,20161226,6.95
2017.1.6,117.32,2017.1.6,77.59,2017.1.2,36.959999,2017.1.2,7.99,38.389999,2017.1.6,20170102,6.93
2017.1.13,118.99,2017.1.13,79.82,2017.1.9,39.84,2017.1.9,9.58,42.040001,2017.1.13,20170109,6.92
2017.1.20,119.51,2017.1.20,81.73,2017.1.16,39.93,2017.1.16,10.03,42.93,2017.1.20,20170116,6.87
2017.2.10,128.2,2017.2.10,83.58,2017.2.6,40.09,2017.2.6,10.46,45.41,2017.2.10,20170206,6.87
2017.2.17,129.31,2017.2.17,91.08,2017.2.13,40.279999,2017.2.13,10.97,45.5,2017.2.17,20170213,6.87
2017.2.24,130.81,2017.2.24,92.67,2017.2.20,37.970001,2017.2.20,10.52,41.689999,2017.2.24,20170220,6.87
2017.3.3,131.66,2017.3.3,91.71,2017.2.27,39.060001,2017.2.27,10.18,41.790001,2017.3.3,20170227,6.88
2017.3.10,131.29,2017.3.10,88.05,2017.3.6,35.639999,2017.3.6,9.47,39.389999,2017.3.10,20170306,6.9
2017.3.17,131.82,2017.3.17,90.46,2017.3.13,38.18,2017.3.13,10.13,43.029999,2017.3.17,20170313,6.9
2017.3.24,133.63,2017.3.24,87.1,2017.3.20,36.509998,2017.3.20,9.3,40.84,2017.3.24,20170320,6.89
2017.3.31,134.56,2017.3.31,81.6,2017.3.27,36.32,2017.3.27,9.5,40.68,2017.3.31,20170327,6.89
2017.4.7,133.74,2017.4.7,79.34,2017.4.3,36.970001,2017.4.3,9.23,40.610001,2017.4.7,20170403,6.89
2017.4.14,132.36,2017.4.14,71.45,2017.4.10,36.09,2017.4.10,8.72,38.939999,2017.4.14,20170410,6.89
2017.4.21,131.35,2017.4.21,65.53,2017.4.17,35.759998,2017.4.17,8.87,39.529999,2017.4.21,20170417,6.88
2017.4.28,133.33,2017.4.28,66.89,2017.4.24,35.599998,2017.4.24,8.58,39.82,2017.4.28,20170424,6.88
2017.5.5,136.06,2017.5.5,66.08,2017.5.1,34.490002,2017.5.1,8.17,38.900002,2017.5.5,20170501,6.89
2017.5.12,137.93,2017.5.12,60.67,2017.5.8,35.200001,2017.5.8,8.26,38.689999,2017.5.12,20170508,6.9
2017.5.19,139.42,2017.5.19,61.69,2017.5.15,36.709999,2017.5.15,8.42,41.380001,2017.5.19,20170515,6.87
2017.5.26,140.27,2017.5.26,60.77,2017.5.22,35.84,2017.5.22,8.53,40.98,2017.5.26,20170522,6.87
2017.6.2,140.14,2017.6.2,57.56,2017.5.29,35.470001,2017.5.29,8.21,40.799999,2017.6.2,20170529,6.83
2017.6.9,144.11,2017.6.9,55.63,2017.6.5,35.389999,2017.6.5,8.31,41.73,2017.6.9,20170605,6.79
2017.6.16,142.36,2017.6.16,54.73,2017.6.12,34.700001,2017.6.12,7.88,39.299999,2017.6.16,20170612,6.79
2017.6.23,145.39,2017.6.23,56.57,2017.6.19,34.16,2017.6.19,8.17,39.169998,2017.6.23,20170619,6.81
2017.6.30,144.13,2017.6.30,62.25,2017.6.26,35.59,2017.6.26,8.75,42.310001,2017.6.30,20170626,6.81
2017.7.7,142.29,2017.7.7,63.11,2017.7.3,37.220001,2017.7.3,8.77,43.5,2017.7.7,20170703,6.79
2017.7.14,142.87,2017.7.14,65.03,2017.7.10,39.400002,2017.7.10,9.25,45.169998,2017.7.14,20170710,6.79
2017.7.21,143.2,2017.7.21,68.22,2017.7.17,38.790001,2017.7.17,9.02,44.139999,2017.7.21,20170717,6.75
2017.7.28,142.31,2017.7.28,69.34,2017.7.24,41.139999,2017.7.24,9.67,46.610001,2017.7.28,20170724,6.74
2017.8.4,140.37,2017.8.4,73.42,2017.7.31,41.209999,2017.7.31,9.97,46.830002,2017.8.4,20170731,6.72
2017.8.11,138.34,2017.8.11,75.88,2017.8.7,40.349998,2017.8.7,9.69,44.610001,2017.8.11,20170807,6.7
2017.8.18,136.35,2017.8.18,74.94,2017.8.14,40.400002,2017.8.14,10.03,44.639999,2017.8.18,20170814,6.67
2017.8.25,134.73,2017.8.25,78.59,2017.8.21,42.560001,2017.8.21,10.68,47.689999,2017.8.25,20170821,6.66
2017.9.1,134.19,2017.9.1,77.13,2017.8.28,44.16,2017.8.28,11.3,49.529999,2017.9.1,20170828,6.61
2017.9.8,133.9,2017.9.8,76.61,2017.9.4,42.990002,2017.9.4,11.11,48.27,2017.9.8,20170904,6.53
2017.9.15,132.61,2017.9.15,74.71,2017.9.11,41.82,2017.9.11,10.85,47.630001,2017.9.15,20170911,6.53
2017.9.22,131.74,2017.9.22,67.98,2017.9.18,41.68,2017.9.18,10.16,47.82,2017.9.22,20170918,6.57
2017.9.29,133.57,2017.9.29,63.42,2017.9.25,40.529999,2017.9.25,10.07,47.189999,2017.9.29,20170925,6.62
2017.10.13,131.47,2017.10.13,61.19,2017.10.9,42.200001,2017.10.9,10.45,50.009998,2017.10.13,20171009,6.61
2017.10.20,131.78,2017.10.20,62.25,2017.10.16,41.27,2017.10.16,10.28,48.369999,2017.10.20,20171016,6.6
2017.10.27,135.94,2017.10.27,61.64,2017.10.23,40.66,2017.10.23,10.01,47.450001,2017.10.27,20171023,6.63
2017.11.3,137.42,2017.11.3,59.26,2017.10.30,42.150002,2017.10.30,10.09,49.240002,2017.11.3,20171030,6.63
2017.11.10,138.417,2017.11.10,62.64,2017.11.6,42.779999,2017.11.6,10.07,49.509998,2017.11.10,20171106,6.63
2017.11.17,138.153,2017.11.17,62.28,2017.11.13,41.380001,2017.11.13,10.11,47.59,2017.11.17,20171113,6.63
2017.11.24,139.849,2017.11.24,65.35,2017.11.20,42.709999,2017.11.20,10.98,49.43,2017.11.24,20171120,6.62
2017.12.1,141.355,2017.12.1,68.24,2017.11.27,41.959999,2017.11.27,10.9,48.299999,2017.12.1,20171127,6.6
2017.12.8,142.176,2017.12.8,69.77,2017.12.4,41.060001,2017.12.4,10.78,47.169998,2017.12.8,20171204,6.62
2017.12.15,143.387,2017.12.15,70.47,2017.12.11,43.080002,2017.12.11,11.17,49.119999,2017.12.15,20171211,6.61
2017.12.22,145.37,2017.12.22,74.02,2017.12.18,45,2017.12.18,11.92,51.09,2017.12.22,20171218,6.6
2017.12.29,146.551,2017.12.29,73.77,2017.12.25,45.990002,2017.12.25,12.23,52.93,2017.12.29,20171225,6.55
2018.1.5,149.232,2018.1.5,75.49,2018.1.1,48.139999,2018.1.1,13.09,54.540001,2018.1.5,20180101,6.5
2018.1.12,151.97,2018.1.12,78.33,2018.1.8,50.689999,2018.1.8,13.53,57.669998,2018.1.12,20180108,6.5
2018.1.19,153.6086,2018.1.19,75.69,2018.1.15,49.650002,2018.1.15,13.36,56.049999,2018.1.19,20180115,6.44
2018.1.26,151.822,2018.1.26,75.47,2018.1.22,50,2018.1.22,13.11,56.310001,2018.1.26,20180122,6.38
2018.2.2,151.428,2018.2.2,73.5,2018.1.29,47.830002,2018.1.29,12.54,54.330002,2018.2.2,20180129,6.32
2018.2.9,152.381,2018.2.9,76.54,2018.2.5,45.759998,2018.2.5,12.91,53.720001,2018.2.9,20180205,6.3
2018.3.2,159.562,2018.3.2,79.13,2018.2.26,45.43,2018.2.26,13.39,51.48,2018.3.2,20180226,6.33
2018.3.9,158.322,2018.3.9,74.45,2018.3.5,45.279999,2018.3.5,12.89,52.07,2018.3.9,20180305,6.34
2018.3.16,159.726,2018.3.16,70.66,2018.3.12,45.419998,2018.3.12,12.8,52.580002,2018.3.16,20180312,6.32
2018.3.23,161.354,2018.3.23,66.68,2018.3.19,44,2018.3.19,12.51,50.509998,2018.3.23,20180319,6.33
2018.3.30,162.818,2018.3.30,64.21,2018.3.26,44.43,2018.3.26,12.72,51.529999,2018.3.30,20180326,6.29
2018.4.6,161.1613,2018.4.6,64.05,2018.4.2,43.639999,2018.4.2,12.66,50.549999,2018.4.6,20180402,6.28
2018.4.13,160.4297,2018.4.13,64.69,2018.4.9,46.799999,2018.4.9,13.12,54.259998,2018.4.13,20180409,6.3
2018.4.20,159.8318,2018.4.20,65.97,2018.4.16,47.700001,2018.4.16,14,56.599998,2018.4.20,20180416,6.28
2018.4.27,159.08,2018.4.27,66.5,2018.4.23,46.529999,2018.4.23,13.95,55.139999,2018.4.27,20180423,6.32
2018.5.4,160.16,2018.5.4,66.43,2018.4.30,48.27,2018.4.30,14.08,55.619999,2018.5.4,20180430,6.36
2018.5.11,158.76,2018.5.11,66.95,2018.5.7,50.41,2018.5.7,14.61,57.389999,2018.5.11,20180507,6.37
2018.5.18,157.56,2018.5.18,67.93,2018.5.14,50.810001,2018.5.14,14.58,58.41,2018.5.18,20180514,6.36
2018.5.25,158.89,2018.5.25,64.66,2018.5.21,49.02,2018.5.21,14.03,56.98,2018.5.25,20180521,6.38
2018.6.1,160.4,2018.6.1,65.29,2018.5.28,50.240002,2018.5.28,14.03,57.540001,2018.6.1,20180528,6.41
2018.6.8,159.15,2018.6.8,66.3,2018.6.4,51.669998,2018.6.4,13.75,59.220001,2018.6.8,20180604,6.41
2018.6.15,157.23,2018.6.15,67.37,2018.6.11,48.700001,2018.6.11,13.17,56.790001,2018.6.15,20180611,6.41
2018.6.22,154.9,2018.6.22,66.13,2018.6.18,48.93,2018.6.18,12.81,55.459999,2018.6.22,20180618,6.46
2018.6.29,155.79,2018.6.29,65.23,2018.6.25,50.009998,2018.6.25,12.82,55.48,2018.6.29,20180625,6.56