,중국_생산량(10000톤),,중국_수입량(10000톤),,미국_수입량,LME_date[$/톤],알루미늄,전기동,연,아연,주석,니켈,,브라질_수출량(1000톤)
2013-05-01,11710.1,2013-05-01,6856.17645,2013-05-01,"2,574,859",2013-05-01,,,,,,,2013-05-01,
2013-06-01,12985.6,2013-06-01,6229.580444,2013-06-01,"2,231,754",2013-06-01,,,,,,,2013-06-01,
2013-07-01,12275.1,2013-07-01,7314.303193,2013-07-01,"2,286,567",2013-07-01,1768 ,"6,893","2,048","1,836","19,589","13,705",2013-07-01,
2013-08-01,13134.7,2013-08-01,6900.811653,2013-08-01,"2,611,215",2013-08-01,1815 ,"7,182","2,173","1,895","21,629","14,282",2013-08-01,
2013-09-01,13784.5,2013-09-01,7458.345257,2013-09-01,"2,557,970",2013-09-01,"1,760","7,161","2,088","1,848","22,747","13,780",2013-09-01,
2013-10-01,13548.4,2013-10-01,6783.430333,2013-10-01,"2,813,240",2013-10-01,"1,812","7,189","2,111","1,883","23,128","14,070",2013-10-01,
2013-11-01,13855.8,2013-11-01,7784.394611,2013-11-01,"2,351,924",2013-11-01,"1,749","7,066","2,090","1,869","22,857","13,729",2013-11-01,
2013-12-01,13233.8,2013-12-01,7337.771561,2013-12-01,"2,274,129",2013-12-01,"1,737","7,203","2,133","1,974","22,835","13,915",2013-12-01,
2014-01-01,9788.3,2014-01-01,8683.460701,2014-01-01,"2,907,755",2014-01-01,"1,726","7,295","2,149","2,038","22,072","14,079",2014-01-01,
2014-02-01,8841,2014-02-01,6124.212165,2014-02-01,"2,980,898",2014-02-01,"1,694","7,152","2,110","2,035","22,809","14,195",2014-02-01,
2014-03-01,12133.8,2014-03-01,7396.186211,2014-03-01,"2,933,841",2014-03-01,"1,704","6,668","2,056","2,014","23,098","15,660",2014-03-01,
2014-04-01,12374.4,2014-04-01,8338.666018,2014-04-01,"3,391,086",2014-04-01,"1,809","6,671","2,086","2,031","23,422","17,375",2014-04-01,
2014-05-01,13057.9,2014-05-01,7738.170418,2014-05-01,"3,658,999",2014-05-01,"1,749","6,884","2,097","2,060","23,314","19,440",2014-05-01,
2014-06-01,13970.6,2014-06-01,7456.56934,2014-06-01,"3,276,125",2014-06-01,"1,834","6,807","2,103","2,127","22,771","18,579",2014-06-01,
2014-07-01,13646.3,2014-07-01,8251.817232,2014-07-01,"3,500,551",2014-07-01,"1,867","7,105","2,189","2,311","22,383","19,050",2014-07-01,
2014-08-01,13679.6,2014-08-01,7488.139812,2014-08-01,"3,355,169",2014-08-01,"2,030","7,001","2,237","2,329","22,294","18,576",2014-08-01,
2014-09-01,13763.2,2014-09-01,8469.489179,2014-09-01,"3,538,136",2014-09-01,"2,215","6,650","2,122","2,294","21,125","18,079",2014-09-01,
2014-10-01,13391.4,2014-10-01,7939.057443,2014-10-01,"4,029,059",2014-10-01,"1,938","6,739","2,038","2,273","19,909","15,770",2014-10-01,
2014-11-01,12705,2014-11-01,6739.904505,2014-11-01,"3,351,281",2014-11-01,"2,054","6,701","2,024","2,259","19,969","16,706",2014-11-01,
2014-12-01,12614.8,2014-12-01,8685.130053,2014-12-01,"3,299,945",2014-12-01,"1,913","6,403","1,936","2,172","19,826","15,919",2014-12-01,
2015-01-01,9223,2015-01-01,7857.059285,2015-01-01,"3,985,719",2015-01-01,"1,808","5,816","1,829","2,111","19,463","14,771",2015-01-01,
2015-02-01,8330.5,2015-02-01,6794.218319,2015-02-01,"3,367,058",2015-02-01,"1,821","5,702","1,805","2,103","18,292","14,535",2015-02-01,
2015-03-01,10510.1,2015-03-01,8050.852734,2015-03-01,"3,280,348",2015-03-01,"1,773","5,926","1,785","2,029","17,461","13,746",2015-03-01,
2015-04-01,10409.5,2015-04-01,8021.340355,2015-04-01,"3,176,363",2015-04-01,"1,817","6,029","2,000","2,207","15,986","12,783",2015-04-01,
2015-05-01,11766.2,2015-05-01,7086.532462,2015-05-01,"3,082,842",2015-05-01,"1,805","6,301","2,004","2,290","15,827","13,509",2015-05-01,
2015-06-01,12848.1,2015-06-01,7495.928999,2015-06-01,"2,812,686",2015-06-01,"1,684","5,834","1,836","2,088","15,015","12,780",2015-06-01,
2015-07-01,12619,2015-07-01,8609.823208,2015-07-01,"2,980,650",2015-07-01,"1,638","5,457","1,762","2,002","14,962","11,386",2015-07-01,
2015-08-01,12381.4,2015-08-01,7412.239412,2015-08-01,"2,777,241",2015-08-01,"1,540","5,089","1,693","1,810","15,229","10,342",2015-08-01,
2015-09-01,13156.4,2015-09-01,8612.396111,2015-09-01,"2,571,183",2015-09-01,"1,589","5,208","1,682","1,719","15,481","9,898",2015-09-01,
2015-10-01,12534.8,2015-10-01,7551.776787,2015-10-01,"2,758,483",2015-10-01,"1,524","5,223","1,725","1,728","15,848","10,344",2015-10-01,
2015-11-01,11753.4,2015-11-01,8213.054875,2015-11-01,"2,225,866",2015-11-01,"1,466","4,808","1,616","1,582","14,743","9,232",2015-11-01,
2015-12-01,11967.1,2015-12-01,9626.952104,2015-12-01,"2,125,158",2015-12-01,"1,494","4,629","1,701","1,522","14,702","8,692",2015-12-01,
2016-01-01,,2016-01-01,8219.212268,2016-01-01,"2,402,427",2016-01-01,"1,479","4,463","1,647","1,512","13,777","8,483",2016-01-01,
2016-02-01,16187.5,2016-02-01,7361.164711,2016-02-01,"2,064,981",2016-02-01,"1,536","4,595","1,772","1,711","15,654","8,310",2016-02-01,
2016-03-01,9815.8,2016-03-01,8577.165728,2016-03-01,"2,359,372",2016-03-01,"1,531","4,948","1,808","1,805","16,996","8,704",2016-03-01,
2016-04-01,10256.7,2016-04-01,8391.794305,2016-04-01,"2,253,069",2016-04-01,"1,564","4,851","1,729","1,852","17,068","8,704",2016-04-01,
2016-05-01,10754.1,2016-05-01,8675.227278,2016-05-01,"2,609,392",2016-05-01,"1,556","4,708","1,714","1,871","16,746","8,689",2016-05-01,
2016-06-01,12106.4,2016-06-01,8163.003725,2016-06-01,"2,559,982",2016-06-01,"1,592","4,631","1,714","2,023","16,985","8,915",2016-06-01,
2016-07-01,11574.3,2016-07-01,8839.881271,2016-07-01,"2,962,913",2016-07-01,"1,630","4,856","1,835","2,185","17,833","10,252",2016-07-01,
2016-08-01,11506.9,2016-08-01,8772.369361,2016-08-01,"2,771,997",2016-08-01,"1,642","4,758","1,839","2,283","18,413","10,354",2016-08-01,
2016-09-01,11892.7,2016-09-01,9298.79733,2016-09-01,"2,517,954",2016-09-01,"1,590","4,707","1,942","2,293","19,571","10,188",2016-09-01,
2016-10-01,11928.9,2016-10-01,8079.923112,2016-10-01,"2,461,367",2016-10-01,"1,664","4,732","2,040","2,314","20,182","10,266",2016-10-01,
2016-11-01,11667.9,2016-11-01,9076.051815,2016-11-01,"2,545,348",2016-11-01,"1,735","5,443","2,179","2,569","21,225","11,143",2016-11-01,
2016-12-01,11938.6,2016-12-01,8894.636769,2016-12-01,"2,447,814",2016-12-01,"1,731","5,666","2,231","2,672","21,296","11,013",2016-12-01,
2017-01-01,,2017-01-01,9182.863014,2017-01-01,"2,553,033",2017-01-01,"1,791","5,737","2,237","2,713","20,750","9,984",2017-01-01,26205
2017-02-01,18415.8,2017-02-01,8332.141272,2017-02-01,"2,469,257",2017-02-01,"1,857","5,942","2,322","2,848","19,492","10,620",2017-02-01,25647
2017-03-01,11361,2017-03-01,9529.593574,2017-03-01,"3,101,653",2017-03-01,"1,902","5,822","2,277","2,782","19,832","10,230",2017-03-01,28268
2017-04-01,10337.2,2017-04-01,8194.51965,2017-04-01,"3,039,965",2017-04-01,"1,931","5,698","2,231","2,633","19,991","9,669",2017-04-01,25234
2017-05-01,10748.1,2017-05-01,9128.374891,2017-05-01,"3,144,916",2017-05-01,"1,914","5,592","2,132","2,590","20,231","9,154",2017-05-01,29909
2017-06-01,12469.3,2017-06-01,9447.656865,2017-06-01,"3,559,005",2017-06-01,"1,887","5,699","2,131","2,572","19,702","8,931",2017-06-01,30363
2017-07-01,11466.4,2017-07-01,8607.296612,2017-07-01,"3,159,315",2017-07-01,"1,904","5,979","2,266","2,785","20,273","9,482",2017-07-01,30434
2017-08-01,11549.1,2017-08-01,8851.2009,2017-08-01,"3,061,225",2017-08-01,"2,030","6,478","2,357","2,982","20,570","10,853",2017-08-01,28842
2017-09-01,11912.6,2017-09-01,10282.95592,2017-09-01,"2,799,753",2017-09-01,"2,100","6,583","2,377","3,120","20,855","11,234",2017-09-01,29762
2017-10-01,12007.4,2017-10-01,7949.377994,2017-10-01,"2,856,041",2017-10-01,"2,130","6,797","2,506","3,274","20,469","11,325",2017-10-01,32170
2017-11-01,10965.8,2017-11-01,9454,2017-11-01,"2,505,479",2017-11-01,"2,101","6,826","2,464","3,236","19,575","11,993",2017-11-01,28003
2017-12-01,10922.4,2017-12-01,8414,2017-12-01,"2,222,866",2017-12-01,"2,071","6,801","2,509","3,192","19,440","11,409",2017-12-01,31660
2018-01-01,,2018-01-01,10034,2018-01-01,"2,611,857",2018-01-01,"2,215","7,080","2,590","3,447","20,711","12,880",2018-01-01,26554
2018-02-01,12346.4,2018-02-01,8426.835,2018-02-01,"2,247,979",2018-02-01,"2,185","7,002","2,581","3,540","21,694","13,577",2018-02-01,23072
2018-03-01,6688.5,2018-03-01,8578.8,2018-03-01,"3,023,348",2018-03-01,"2,077","6,796","2,397","3,280","21,214","13,404",2018-03-01,28074
2018-04-01,6746.8,2018-04-01,8292,2018-04-01,"3,405,565",2018-04-01,"2,246","6,839","2,357","3,191","21,340","13,935",2018-04-01,25293
2018-05-01,,2018-05-01,,2018-05-01,"2,657,740",2018-05-01,"2,291","6,822","2,364","3,058","20,900","14,356",2018-05-01,29953
2018-06-01,,2018-06-01,,2018-06-01,,2018-06-01,"2,240","6,955","2,441","3,092","20,663","15,111",2018-06-01,
