a,b,c,d,f,g,h
47.540001,45.720001,7.94,100,71.17,2.67,0.81
46.93,45.529999,8.55,98.22,68.92,2.68,0.81
46.139999,44.200001,8.41,93.71,67.45,2.64,0.82
45.5,43.080002,7.85,93.25,63.12,2.6,0.81
46.330002,44.130001,7.03,93.87,62.47,2.61,0.79
48.290001,46.240002,7.35,95.68,62.24,2.74,0.78
51.189999,49.369999,8.05,99.94,63.91,2.83,0.78
50.48,49.939999,7.83,103.17,63.06,2.84,0.78
52.52,49.330002,7.42,102.72,61.25,2.87,0.78
49.349998,44.23,6.42,103.33,57.99,2.98,0.78
44.549999,41.900002,5.82,102.29,56.2,3.15,0.77
48.060001,43.580002,6.26,99.69,55,3.24,0.77
47.099998,41.880001,5.67,99.44,50.16,3.18,0.78
45.560001,41.200001,5.76,100.86,47.81,3.17,0.76
45.82,41.450001,6.04,100.93,50.13,3.09,0.77
46.439999,42.02,5.87,102.63,53.86,3.06,0.77
51.040001,45.720001,7.92,106.4,58.07,3,0.78
51.919998,45.869999,8.07,108.56,59.78,2.97,0.79
50.799999,46.110001,7.63,110.14,62.42,3.04,0.79
51.549999,46.130001,7.12,110.29,58.83,3.02,0.8
45.869999,44.880001,6.57,110.02,62.25,3.04,0.79
44.630001,43.77,6.3,107.68,63.89,3.15,0.77
42.91,43.630001,6.51,106.16,64.95,3.15,0.77
43.299999,44.040001,6.81,105.89,62.36,3.11,0.77
43.810001,43.16,6.51,106.99,61.62,3.09,0.78
42.689999,42.84,6.23,106.15,58.15,3.1,0.77
41.290001,41.040001,5.85,105.47,49.11,3.12,0.76
39.470001,39.139999,5.43,102.39,50.39,3.19,0.75
39.560001,40.349998,5.46,100.45,51.88,3.15,0.74
36.299999,37.389999,5.05,98.67,54.15,3.25,0.74
38.369999,38.619999,5.26,96.28,56.03,3.37,0.73
38.639999,39.799999,5.28,93.42,56.57,3.49,0.74
37.880001,38.59,5.23,92.07,56.39,3.48,0.74
34.68,35.990002,4.75,90.63,54.07,3.48,0.73
36.689999,36.599998,4.83,86.2,56.5,3.58,0.71
33.75,34.23,4.73,88.69,57.87,3.73,0.7
34.07,37.209999,4.98,88.97,57.53,3.83,0.7
34.599998,35.52,4.98,88.68,56.45,3.87,0.72
31.870001,33.599998,4.52,88.07,55.68,4.02,0.7
33.060001,34.779999,4.48,87.59,54.28,4.01,0.7
37.759998,39.740002,5.48,88.49,54.84,3.84,0.72
36.060001,38.360001,4.79,90.61,52.56,3.84,0.73
35.75,38.290001,4.73,88.46,50.39,3.91,0.72
32.889999,36.509998,4.36,87.02,48.94,3.88,0.72
30.75,34.720001,4.14,87.23,48.19,3.8,0.71
28.41,34.240002,3.97,85.71,46,3.79,0.71
29.1,34.68,3.8,83.42,44.24,3.78,0.71
26.98,33.110001,3.57,83.51,41.42,3.75,0.72
26.48,31.75,3.28,83.04,38.72,3.82,0.73
23.809999,28.530001,3.15,81.08,39.43,3.8,0.72
23.93,27.379999,3.2,78.25,40.77,3.91,0.72
26.139999,29.719999,3.3,77.37,42.65,3.97,0.72
25.76,29.120001,3.29,78.43,43.03,3.91,0.73
21.959999,25.07,2.6,77.45,40.67,4.03,0.71
20.190001,23.620001,2.37,74.12,42.11,4.03,0.7
21.48,23.77,2.27,70.23,41.74,4.09,0.69
21.91,24.65,2.45,71.84,44.55,4.07,0.7
22.58,26.209999,2.61,74.03,45.73,3.93,0.71
22.719999,26.52,2.63,72.76,47.01,3.94,0.71
23.98,27.370001,2.94,72.91,50.56,4.02,0.71
22.559999,25.52,2.71,73.34,51.7,3.96,0.72
27.68,30.32,4.38,75.71,60.08,3.88,0.73
27.219999,29.110001,3.83,79.18,55.12,3.69,0.75
27.42,29.129999,4.17,80.97,57.86,3.68,0.76
25.639999,27.709999,4.04,82.4,54.72,3.65,0.76
25.65,28.17,4.32,81.87,54.57,3.61,0.76
24.77,27.99,4.48,81.92,58.8,3.65,0.76
28.91,31.67,5.29,83.92,64.95,3.5,0.77
31.82,33.560001,5.42,85.52,63.82,3.55,0.78
31.34,33.66,5.67,87.73,60.51,3.51,0.77
27.93,30.9,4.78,88.81,55.08,3.53,0.75
26.6,28.290001,4.13,87.56,55.05,3.49,0.73
26.84,28.309999,3.98,89.4,50.72,3.54,0.73
27.5,28.73,3.98,89.62,49.42,3.58,0.72
27.809999,28.34,4.61,89.73,52.27,3.58,0.73
26.73,27.940001,4.41,91.29,51.18,3.42,0.74
27.709999,29.190001,4.46,90.98,51.34,3.46,0.74
27.23,28.76,4.55,90.36,54.28,3.38,0.75
28.620001,31.57,5.16,90.74,55.66,3.28,0.74
29.34,31.59,4.95,91.02,58.22,3.32,0.75
30.5,32.860001,5.36,89.42,56.33,3.27,0.76
28.549999,31.35,5.31,89.03,58.73,3.26,0.75
29.690001,32.82,5.75,87.15,61.22,3.27,0.75
31.02,32.740002,6.02,85.56,60.47,3.23,0.76
30.969999,31.08,5.64,86.82,60.96,3.16,0.77
31.940001,32.060001,5.97,88.98,61.05,3.21,0.77
32.09,31.540001,5.45,90.45,59.13,3.23,0.76
30.620001,31.129999,5.6,89.52,58.56,3.24,0.75
30.74,30.74,5.19,88.69,56,3.23,0.76
29.969999,29.9,5.03,89.85,56.09,3.3,0.75
32.540001,32.41,5.42,89.36,56.48,3.24,0.76
34.650002,33.400002,5.5,90.39,55.86,3.24,0.77
35.360001,33.16,5.57,92.11,57.09,3.23,0.76
33.990002,31.77,5.58,94.47,58.55,3.2,0.76
34.959999,32.869999,6.26,94.38,62.26,3.17,0.77
34.869999,34.529999,6.9,93.84,65.1,3.15,0.76
33.98,33.93,6.67,93.12,72.13,3.24,0.77
37.5,39.080002,7.69,91.97,73.84,3.28,0.77
35.48,36.549999,7.24,93.3,75.53,3.43,0.75
38.740002,39.349998,8.42,94.49,77.27,3.4,0.74
38.02,39.02,8.44,96.25,80.81,3.46,0.74
38.48,41.150002,8.78,100.36,81.83,3.39,0.75
36.400002,38.759998,8.17,101.39,78.86,3.36,0.74
35.41,38.119999,7.71,101.33,79.85,3.32,0.72
35.779999,38.459999,7.62,102.72,77.59,3.27,0.72
