X,중국생산,중국수입,미국수입,알루미늄,전기동,연,아연,주석,니켈,브라질수출,BHP,RIO,VALE,원자재,중국환율,철광석_가격,브라질환율,호주환율,중국재고
2013.7.1,12275.1,7314.303,2286567 ,1768 ,6893 ,2048 ,1836 ,19589 ,13705 ,NA,60.68,42.16,13.29,NA,6.17,125.3,2.26,0.92,73.04
2013.7.1,12275.1,7314.303,2286567 ,1768 ,6893 ,2048 ,1836 ,19589 ,13705 ,NA,62.6,44.35,13.82,NA,6.17,133.13,2.23,0.92,72.03
2013.7.1,12275.1,7314.303,2286567 ,1768 ,6893 ,2048 ,1836 ,19589 ,13705 ,NA,64.29,45.4,14.39,NA,6.17,131.2,2.24,0.92,72.66
2013.7.1,12275.1,7314.303,2286567 ,1768 ,6893 ,2048 ,1836 ,19589 ,13705 ,NA,63.48,46.2,13.75,NA,6.18,131.7,2.28,0.9,72.41
2013.8.1,13134.7,6900.812,2611215 ,1815 ,7182 ,2173 ,1895 ,21629 ,14282 ,NA,67.68,49.81,15.51,NA,6.17,133.8,2.29,0.9,71.03
2013.8.1,13134.7,6900.812,2611215 ,1815 ,7182 ,2173 ,1895 ,21629 ,14282 ,NA,67.54,48.37,15.37,NA,6.17,140.6,2.33,0.91,71.48
2013.8.1,13134.7,6900.812,2611215 ,1815 ,7182 ,2173 ,1895 ,21629 ,14282 ,NA,64.55,47.68,15.37,NA,6.17,138.9,2.41,0.9,71.04
2013.8.1,13134.7,6900.812,2611215 ,1815 ,7182 ,2173 ,1895 ,21629 ,14282 ,NA,63.28,45.11,14.41,NA,6.17,139,2.37,0.9,72.99
2013.9.1,13784.5,7458.345,2557970 ,1760 ,7161 ,2088 ,1848 ,22747 ,13780 ,NA,64.93,48.11,15.62,NA,6.17,137.7,2.35,0.91,73.62
2013.9.1,13784.5,7458.345,2557970 ,1760 ,7161 ,2088 ,1848 ,22747 ,13780 ,NA,66.58,49.99,16.04,NA,6.16,135.4,2.28,0.93,72.55
2013.9.1,13784.5,7458.345,2557970 ,1760 ,7161 ,2088 ,1848 ,22747 ,13780 ,NA,67.37,49.36,16.18,NA,6.16,132.1,2.23,0.94,71.89
2013.9.1,13784.5,7458.345,2557970 ,1760 ,7161 ,2088 ,1848 ,22747 ,13780 ,NA,67.15,49.48,15.6,NA,6.15,133.3,2.23,0.94,72.33
2013.9.1,13784.5,7458.345,2557970 ,1760 ,7161 ,2088 ,1848 ,22747 ,13780 ,NA,66.51,48.59,15.61,NA,6.15,131.5,2.21,0.94,76.52
2013.10.1,13548.4,6783.43,2813240 ,1812 ,7189 ,2111 ,1883 ,23128 ,14070 ,NA,67.15,49.28,15.51,NA,6.14,132.4,2.2,0.94,77.37
2013.10.1,13548.4,6783.43,2813240 ,1812 ,7189 ,2111 ,1883 ,23128 ,14070 ,NA,69.6,51.87,16.11,NA,6.14,135,2.17,0.96,80.36
2013.10.1,13548.4,6783.43,2813240 ,1812 ,7189 ,2111 ,1883 ,23128 ,14070 ,NA,71.93,52.26,16.08,NA,6.13,133.9,2.18,0.96,79.67
2013.10.1,13548.4,6783.43,2813240 ,1812 ,7189 ,2111 ,1883 ,23128 ,14070 ,NA,70.96,51.17,16.38,NA,6.14,132.8,2.21,0.95,82.16
2013.11.1,13855.8,7784.395,2351924 ,1749 ,7066 ,2090 ,1869 ,22857 ,13729 ,NA,71.86,53.17,15.98,NA,6.14,137.5,2.29,0.95,83.98
2013.11.1,13855.8,7784.395,2351924 ,1749 ,7066 ,2090 ,1869 ,22857 ,13729 ,NA,71.37,52.5,15.77,NA,6.14,137.6,2.33,0.93,85.51
2013.11.1,13855.8,7784.395,2351924 ,1749 ,7066 ,2090 ,1869 ,22857 ,13729 ,NA,69.04,51.73,15.46,NA,6.13,136.5,2.28,0.93,87.43
2013.11.1,13855.8,7784.395,2351924 ,1749 ,7066 ,2090 ,1869 ,22857 ,13729 ,NA,68.22,53.05,15.32,NA,6.13,136,2.31,0.91,88.66
2013.12.1,13233.8,7337.772,2274129 ,1737 ,7203 ,2133 ,1974 ,22835 ,13915 ,NA,67.53,53.84,15.25,NA,6.13,138.7,2.36,0.91,87.35
2013.12.1,13233.8,7337.772,2274129 ,1737 ,7203 ,2133 ,1974 ,22835 ,13915 ,NA,63.74,51.78,14.67,NA,6.11,138.9,2.33,0.9,88.57
2013.12.1,13233.8,7337.772,2274129 ,1737 ,7203 ,2133 ,1974 ,22835 ,13915 ,NA,65.99,53.83,14.43,NA,6.11,134.7,2.34,0.89,88.62
2013.12.1,13233.8,7337.772,2274129 ,1737 ,7203 ,2133 ,1974 ,22835 ,13915 ,NA,67.41,55.63,15.23,NA,6.11,133.83,2.35,0.89,89.3
2013.12.1,13233.8,7337.772,2274129 ,1737 ,7203 ,2133 ,1974 ,22835 ,13915 ,NA,67.52,55.11,14.33,NA,6.1,135,2.37,0.89,91.44
2014.1.1,9788.3,8683.461,2907755 ,1726 ,7295 ,2149 ,2038 ,22072 ,14079 ,NA,65.8,51.94,13.72,NA,6.11,134.2,2.38,0.89,96.09
2014.1.1,9788.3,8683.461,2907755 ,1726 ,7295 ,2149 ,2038 ,22072 ,14079 ,NA,67.05,55.04,13.79,NA,6.1,131.1,2.35,0.89,98.12
2014.1.1,9788.3,8683.461,2907755 ,1726 ,7295 ,2149 ,2038 ,22072 ,14079 ,NA,62.99,51.18,12.9,NA,6.11,125.7,2.38,0.88,102.86
2014.1.1,9788.3,8683.461,2907755 ,1726 ,7295 ,2149 ,2038 ,22072 ,14079 ,NA,63.95,53.15,13.6,NA,6.11,125.5,2.42,0.88,106.12
2014.2.1,8841,6124.212,2980898 ,1694 ,7152 ,2110 ,2035 ,22809 ,14195 ,NA,65.65,56.17,14.38,NA,6.11,124.2,2.4,0.89,107.2
2014.2.1,8841,6124.212,2980898 ,1694 ,7152 ,2110 ,2035 ,22809 ,14195 ,NA,68.32,58.9,14.66,NA,6.11,122.9,2.4,0.9,106.01
2014.2.1,8841,6124.212,2980898 ,1694 ,7152 ,2110 ,2035 ,22809 ,14195 ,NA,70.64,59.69,14.73,NA,6.11,125.1,2.38,0.9,108.57
2014.2.1,8841,6124.212,2980898 ,1694 ,7152 ,2110 ,2035 ,22809 ,14195 ,NA,68.9,57.3,14.17,NA,6.12,119.2,2.34,0.9,110.65
2014.3.1,12133.8,7396.186,2933841 ,1704 ,6668 ,2056 ,2014 ,23098 ,15660 ,NA,66.71,53.39,13.04,NA,6.12,116.6,2.33,0.9,111.93
2014.3.1,12133.8,7396.186,2933841 ,1704 ,6668 ,2056 ,2014 ,23098 ,15660 ,NA,64.24,52.11,12.49,NA,6.13,109.2,2.36,0.9,111.58
2014.3.1,12133.8,7396.186,2933841 ,1704 ,6668 ,2056 ,2014 ,23098 ,15660 ,NA,64.75,52.65,13.04,NA,6.14,110.75,2.34,0.91,111.02
2014.3.1,12133.8,7396.186,2933841 ,1704 ,6668 ,2056 ,2014 ,23098 ,15660 ,NA,67.43,54.74,13.68,NA,6.15,112.6,2.29,0.92,111.65
2014.3.1,12133.8,7396.186,2933841 ,1704 ,6668 ,2056 ,2014 ,23098 ,15660 ,NA,69.9,55.3,14.48,NA,6.15,116.7,2.26,0.93,110.58
2014.4.1,12374.4,8338.666,3391086 ,1809 ,6671 ,2086 ,2031 ,23422 ,17375 ,NA,70.4,55.71,14.76,NA,6.15,117.37,2.21,0.94,112.63
2014.4.1,12374.4,8338.666,3391086 ,1809 ,6671 ,2086 ,2031 ,23422 ,17375 ,NA,71.15,55.26,14.1,NA,6.16,112.69,2.23,0.94,113.06
2014.4.1,12374.4,8338.666,3391086 ,1809 ,6671 ,2086 ,2031 ,23422 ,17375 ,NA,70.75,55.06,13.51,NA,6.16,107.43,2.23,0.93,112.6
2014.4.1,12374.4,8338.666,3391086 ,1809 ,6671 ,2086 ,2031 ,23422 ,17375 ,NA,69.89,54.61,13.57,NA,6.16,105.43,2.23,0.93,114.75
2014.5.1,13057.9,7738.17,3658999 ,1749 ,6884 ,2097 ,2060 ,23314 ,19440 ,NA,69.51,54.12,13.23,NA,6.16,102.65,2.22,0.93,115.35
2014.5.1,13057.9,7738.17,3658999 ,1749 ,6884 ,2097 ,2060 ,23314 ,19440 ,NA,70.8,55.18,13.73,NA,6.16,98.62,2.22,0.94,115.88
2014.5.1,13057.9,7738.17,3658999 ,1749 ,6884 ,2097 ,2060 ,23314 ,19440 ,NA,69.95,54.62,13.18,NA,6.16,96.35,2.21,0.93,115.76
2014.5.1,13057.9,7738.17,3658999 ,1749 ,6884 ,2097 ,2060 ,23314 ,19440 ,NA,67.88,51.38,12.75,NA,6.17,93.63,2.23,0.93,115.7
2014.6.1,13970.6,7456.569,3276125 ,1834 ,6807 ,2103 ,2127 ,22771 ,18579 ,NA,67.95,53.47,13.09,NA,6.17,92.79,2.27,0.93,116.21
2014.6.1,13970.6,7456.569,3276125 ,1834 ,6807 ,2103 ,2127 ,22771 ,18579 ,NA,66.78,51.6,12.81,NA,6.15,90.82,2.23,0.94,114.81
2014.6.1,13970.6,7456.569,3276125 ,1834 ,6807 ,2103 ,2127 ,22771 ,18579 ,NA,67.96,52.62,12.86,NA,6.15,94.49,2.23,0.94,116.18
2014.6.1,13970.6,7456.569,3276125 ,1834 ,6807 ,2103 ,2127 ,22771 ,18579 ,NA,68.89,53.43,13.29,NA,6.15,95.11,2.21,0.94,116.16
2014.6.1,13970.6,7456.569,3276125 ,1834 ,6807 ,2103 ,2127 ,22771 ,18579 ,NA,71.09,56.67,14.03,NA,6.16,96.34,2.21,0.94,115.46
2014.7.1,13646.3,8251.817,3500551 ,1867 ,7105 ,2189 ,2311 ,22383 ,19050 ,NA,70.67,55.16,13.86,NA,6.16,97.79,2.22,0.94,113.45
2014.7.1,13646.3,8251.817,3500551 ,1867 ,7105 ,2189 ,2311 ,22383 ,19050 ,NA,72.07,56.51,14.08,NA,6.15,94.75,2.23,0.94,113.33
2014.7.1,13646.3,8251.817,3500551 ,1867 ,7105 ,2189 ,2311 ,22383 ,19050 ,NA,73.23,58.24,14.56,NA,6.16,95.95,2.22,0.94,111.89
2014.7.1,13646.3,8251.817,3500551 ,1867 ,7105 ,2189 ,2311 ,22383 ,19050 ,NA,70.95,56.64,14.01,NA,6.16,95.49,2.24,0.93,110.67
2014.8.1,13679.6,7488.14,3355169 ,2030 ,7001 ,2237 ,2329 ,22294 ,18576 ,NA,71.04,57.48,13.83,NA,6.16,94.2,2.28,0.93,110.8
2014.8.1,13679.6,7488.14,3355169 ,2030 ,7001 ,2237 ,2329 ,22294 ,18576 ,NA,72.45,57.33,13.71,NA,6.15,92.17,2.27,0.93,112.37
2014.8.1,13679.6,7488.14,3355169 ,2030 ,7001 ,2237 ,2329 ,22294 ,18576 ,NA,69.71,56.3,13.74,NA,6.16,88.16,2.26,0.93,112.69
2014.8.1,13679.6,7488.14,3355169 ,2030 ,7001 ,2237 ,2329 ,22294 ,18576 ,NA,68.63,53.74,13.06,NA,6.17,83.23,2.26,0.93,113.41
2014.9.1,13763.2,8469.489,3538136 ,2215 ,6650 ,2122 ,2294 ,21125 ,18079 ,NA,66.75,52.96,12.68,NA,6.17,82.94,2.24,0.93,113.7
2014.9.1,13763.2,8469.489,3538136 ,2215 ,6650 ,2122 ,2294 ,21125 ,18079 ,NA,65.16,52.28,12.3,NA,6.15,83.84,2.29,0.92,110.69
2014.9.1,13763.2,8469.489,3538136 ,2215 ,6650 ,2122 ,2294 ,21125 ,18079 ,NA,63.31,51.68,12,NA,6.15,79.4,2.35,0.9,108.51
2014.9.1,13763.2,8469.489,3538136 ,2215 ,6650 ,2122 ,2294 ,21125 ,18079 ,NA,59.83,50.47,11.19,NA,6.15,78.82,2.41,0.88,106.58
2014.9.1,13763.2,8469.489,3538136 ,2215 ,6650 ,2122 ,2294 ,21125 ,18079 ,NA,57.23,47.17,11.02,NA,6.15,79.93,2.46,0.87,105.81
2014.10.1,13391.4,7939.057,4029059 ,1938 ,6739 ,2038 ,2273 ,19909 ,15770 ,NA,55.73,47.75,10.9,NA,6.15,82.34,2.41,0.88,107.18
2014.10.1,13391.4,7939.057,4029059 ,1938 ,6739 ,2038 ,2273 ,19909 ,15770 ,NA,59.04,49.93,10.94,NA,6.14,81.05,2.43,0.88,106.24
2014.10.1,13391.4,7939.057,4029059 ,1938 ,6739 ,2038 ,2273 ,19909 ,15770 ,NA,59.14,49.04,11.16,NA,6.14,79.45,2.48,0.88,107.43
2014.10.1,13391.4,7939.057,4029059 ,1938 ,6739 ,2038 ,2273 ,19909 ,15770 ,NA,59.44,47.97,10.09,NA,6.14,76.86,2.47,0.88,108.05
2014.11.1,12705,6739.905,3351281 ,2054 ,6701 ,2024 ,2259 ,19969 ,16706 ,NA,59.88,48.37,9.43,NA,6.15,75.86,2.53,0.86,106.89
2014.11.1,12705,6739.905,3351281 ,2054 ,6701 ,2024 ,2259 ,19969 ,16706 ,NA,58.43,48.07,8.87,NA,6.14,71.67,2.57,0.87,108.05
2014.11.1,12705,6739.905,3351281 ,2054 ,6701 ,2024 ,2259 ,19969 ,16706 ,NA,57.34,47.51,9.41,NA,6.14,69.96,2.57,0.87,104.89
2014.11.1,12705,6739.905,3351281 ,2054 ,6701 ,2024 ,2259 ,19969 ,16706 ,NA,51.63,46.6,9.01,NA,6.14,70.81,2.54,0.85,102.77
2014.12.1,12614.8,8685.13,3299945 ,1913 ,6403 ,1936 ,2172 ,19826 ,15919 ,NA,50.38,45.29,8.38,NA,6.14,69.27,2.57,0.84,100.59
2014.12.1,12614.8,8685.13,3299945 ,1913 ,6403 ,1936 ,2172 ,19826 ,15919 ,NA,46.18,41.78,7.19,NA,6.12,68.66,2.62,0.83,98.24
2014.12.1,12614.8,8685.13,3299945 ,1913 ,6403 ,1936 ,2172 ,19826 ,15919 ,NA,48.39,45.38,8.14,NA,6.12,67.23,2.69,0.82,98.7
2014.12.1,12614.8,8685.13,3299945 ,1913 ,6403 ,1936 ,2172 ,19826 ,15919 ,NA,47.53,45.84,8.16,NA,6.12,70.6,2.69,0.81,98.91
2014.12.1,12614.8,8685.13,3299945 ,1913 ,6403 ,1936 ,2172 ,19826 ,15919 ,NA,47.54,45.72,7.94,100,6.12,71.17,2.67,0.81,98.22
2015.1.1,9223,7857.059,3985719 ,1808 ,5816 ,1829 ,2111 ,19463 ,14771 ,NA,46.93,45.53,8.55,98.22,6.13,68.92,2.68,0.81,99.77
2015.1.1,9223,7857.059,3985719 ,1808 ,5816 ,1829 ,2111 ,19463 ,14771 ,NA,46.14,44.2,8.41,93.71,6.12,67.45,2.64,0.82,98.48
2015.1.1,9223,7857.059,3985719 ,1808 ,5816 ,1829 ,2111 ,19463 ,14771 ,NA,45.5,43.08,7.85,93.25,6.13,63.12,2.6,0.81,96.69
2015.1.1,9223,7857.059,3985719 ,1808 ,5816 ,1829 ,2111 ,19463 ,14771 ,NA,46.33,44.13,7.03,93.87,6.13,62.47,2.61,0.79,98.29
2015.2.1,8330.5,6794.218,3367058 ,1821 ,5702 ,1805 ,2103 ,18292 ,14535 ,NA,48.29,46.24,7.35,95.68,6.13,62.24,2.74,0.78,99.38
2015.2.1,8330.5,6794.218,3367058 ,1821 ,5702 ,1805 ,2103 ,18292 ,14535 ,NA,51.19,49.37,8.05,99.94,6.13,63.91,2.83,0.78,100.28
2015.2.1,8330.5,6794.218,3367058 ,1821 ,5702 ,1805 ,2103 ,18292 ,14535 ,NA,50.48,49.94,7.83,103.17,6.13,63.06,2.84,0.78,99.19
2015.2.1,8330.5,6794.218,3367058 ,1821 ,5702 ,1805 ,2103 ,18292 ,14535 ,NA,52.52,49.33,7.42,102.72,6.14,61.25,2.87,0.78,100.13
2015.3.1,10510.1,8050.853,3280348 ,1773 ,5926 ,1785 ,2029 ,17461 ,13746 ,NA,49.35,44.23,6.42,103.33,6.15,57.99,2.98,0.78,97.24
2015.3.1,10510.1,8050.853,3280348 ,1773 ,5926 ,1785 ,2029 ,17461 ,13746 ,NA,44.55,41.9,5.82,102.29,6.16,56.2,3.15,0.77,97.37
2015.3.1,10510.1,8050.853,3280348 ,1773 ,5926 ,1785 ,2029 ,17461 ,13746 ,NA,48.06,43.58,6.26,99.69,6.15,55,3.24,0.77,97.58
2015.3.1,10510.1,8050.853,3280348 ,1773 ,5926 ,1785 ,2029 ,17461 ,13746 ,NA,47.1,41.88,5.67,99.44,6.14,50.16,3.18,0.78,97.16
2015.3.1,10510.1,8050.853,3280348 ,1773 ,5926 ,1785 ,2029 ,17461 ,13746 ,NA,45.56,41.2,5.76,100.86,6.14,47.81,3.17,0.76,95.07
2015.4.1,10409.5,8021.34,3176363 ,1817 ,6029 ,2000 ,2207 ,15986 ,12783 ,NA,45.82,41.45,6.04,100.93,6.13,50.13,3.09,0.77,89.91
2015.4.1,10409.5,8021.34,3176363 ,1817 ,6029 ,2000 ,2207 ,15986 ,12783 ,NA,46.44,42.02,5.87,102.63,6.13,53.86,3.06,0.77,86.56
2015.4.1,10409.5,8021.34,3176363 ,1817 ,6029 ,2000 ,2207 ,15986 ,12783 ,NA,51.04,45.72,7.92,106.4,6.13,58.07,3,0.78,84.92
2015.4.1,10409.5,8021.34,3176363 ,1817 ,6029 ,2000 ,2207 ,15986 ,12783 ,NA,51.92,45.87,8.07,108.56,6.12,59.78,2.97,0.79,83.31
2015.5.1,11766.2,7086.532,3082842 ,1805 ,6301 ,2004 ,2290 ,15827 ,13509 ,NA,50.8,46.11,7.63,110.14,6.11,62.42,3.04,0.79,82.73
2015.5.1,11766.2,7086.532,3082842 ,1805 ,6301 ,2004 ,2290 ,15827 ,13509 ,NA,51.55,46.13,7.12,110.29,6.11,58.83,3.02,0.8,80.74
2015.5.1,11766.2,7086.532,3082842 ,1805 ,6301 ,2004 ,2290 ,15827 ,13509 ,NA,45.87,44.88,6.57,110.02,6.11,62.25,3.04,0.79,79.62
2015.5.1,11766.2,7086.532,3082842 ,1805 ,6301 ,2004 ,2290 ,15827 ,13509 ,NA,44.63,43.77,6.3,107.68,6.12,63.89,3.15,0.77,78.71
2015.6.1,12848.1,7495.929,2812686 ,1684 ,5834 ,1836 ,2088 ,15015 ,12780 ,NA,42.91,43.63,6.51,106.16,6.12,64.95,3.15,0.77,81.77
2015.6.1,12848.1,7495.929,2812686 ,1684 ,5834 ,1836 ,2088 ,15015 ,12780 ,NA,43.3,44.04,6.81,105.89,6.12,62.36,3.11,0.77,82.01
2015.6.1,12848.1,7495.929,2812686 ,1684 ,5834 ,1836 ,2088 ,15015 ,12780 ,NA,43.81,43.16,6.51,106.99,6.11,61.62,3.09,0.78,81.15
2015.6.1,12848.1,7495.929,2812686 ,1684 ,5834 ,1836 ,2088 ,15015 ,12780 ,NA,42.69,42.84,6.23,106.15,6.11,58.15,3.1,0.77,81.75
2015.6.1,12848.1,7495.929,2812686 ,1684 ,5834 ,1836 ,2088 ,15015 ,12780 ,NA,41.29,41.04,5.85,105.47,6.12,49.11,3.12,0.76,80.68
2015.7.1,12619,8609.823,2980650 ,1638 ,5457 ,1762 ,2002 ,14962 ,11386 ,NA,39.47,39.14,5.43,102.39,6.12,50.39,3.19,0.75,81.56
2015.7.1,12619,8609.823,2980650 ,1638 ,5457 ,1762 ,2002 ,14962 ,11386 ,NA,39.56,40.35,5.46,100.45,6.12,51.88,3.15,0.74,81.67
2015.7.1,12619,8609.823,2980650 ,1638 ,5457 ,1762 ,2002 ,14962 ,11386 ,NA,36.3,37.39,5.05,98.67,6.12,54.15,3.25,0.74,81.04
2015.7.1,12619,8609.823,2980650 ,1638 ,5457 ,1762 ,2002 ,14962 ,11386 ,NA,38.37,38.62,5.26,96.28,6.12,56.03,3.37,0.73,80.59
2015.8.1,12381.4,7412.239,2777241 ,1540 ,5089 ,1693 ,1810 ,15229 ,10342 ,NA,38.64,39.8,5.28,93.42,6.12,56.57,3.49,0.74,79.94
2015.8.1,12381.4,7412.239,2777241 ,1540 ,5089 ,1693 ,1810 ,15229 ,10342 ,NA,37.88,38.59,5.23,92.07,6.3,56.39,3.48,0.74,81.25
2015.8.1,12381.4,7412.239,2777241 ,1540 ,5089 ,1693 ,1810 ,15229 ,10342 ,NA,34.68,35.99,4.75,90.63,6.39,54.07,3.48,0.73,82.9
2015.8.1,12381.4,7412.239,2777241 ,1540 ,5089 ,1693 ,1810 ,15229 ,10342 ,NA,36.69,36.6,4.83,86.2,6.4,56.5,3.58,0.71,85.52
2015.8.1,12381.4,7412.239,2777241 ,1540 ,5089 ,1693 ,1810 ,15229 ,10342 ,NA,33.75,34.23,4.73,88.69,6.38,57.87,3.73,0.7,80.93
2015.9.1,13156.4,8612.396,2571183 ,1589 ,5208 ,1682 ,1719 ,15481 ,9898 ,NA,34.07,37.21,4.98,88.97,6.37,57.53,3.83,0.7,84.27
2015.9.1,13156.4,8612.396,2571183 ,1589 ,5208 ,1682 ,1719 ,15481 ,9898 ,NA,34.6,35.52,4.98,88.68,6.37,56.45,3.87,0.72,83.87
2015.9.1,13156.4,8612.396,2571183 ,1589 ,5208 ,1682 ,1719 ,15481 ,9898 ,NA,31.87,33.6,4.52,88.07,6.37,55.68,4.02,0.7,84.45
2015.9.1,13156.4,8612.396,2571183 ,1589 ,5208 ,1682 ,1719 ,15481 ,9898 ,NA,33.06,34.78,4.48,87.59,6.37,54.28,4.01,0.7,87.11
2015.10.1,12534.8,7551.777,2758483 ,1524 ,5223 ,1725 ,1728 ,15848 ,10344 ,NA,37.76,39.74,5.48,88.49,6.35,54.84,3.84,0.72,87.13
2015.10.1,12534.8,7551.777,2758483 ,1524 ,5223 ,1725 ,1728 ,15848 ,10344 ,NA,36.06,38.36,4.79,90.61,6.34,52.56,3.84,0.73,86.58
2015.10.1,12534.8,7551.777,2758483 ,1524 ,5223 ,1725 ,1728 ,15848 ,10344 ,NA,35.75,38.29,4.73,88.46,6.35,50.39,3.91,0.72,89.17
2015.10.1,12534.8,7551.777,2758483 ,1524 ,5223 ,1725 ,1728 ,15848 ,10344 ,NA,32.89,36.51,4.36,87.02,6.35,48.94,3.88,0.72,91.49
2015.11.1,11753.4,8213.055,2225866 ,1466 ,4808 ,1616 ,1582 ,14743 ,9232 ,NA,30.75,34.72,4.14,87.23,6.33,48.19,3.8,0.71,92.09
2015.11.1,11753.4,8213.055,2225866 ,1466 ,4808 ,1616 ,1582 ,14743 ,9232 ,NA,28.41,34.24,3.97,85.71,6.36,46,3.79,0.71,94.29
2015.11.1,11753.4,8213.055,2225866 ,1466 ,4808 ,1616 ,1582 ,14743 ,9232 ,NA,29.1,34.68,3.8,83.42,6.38,44.24,3.78,0.71,97.43
2015.11.1,11753.4,8213.055,2225866 ,1466 ,4808 ,1616 ,1582 ,14743 ,9232 ,NA,26.98,33.11,3.57,83.51,6.39,41.42,3.75,0.72,96.08
2015.11.1,11753.4,8213.055,2225866 ,1466 ,4808 ,1616 ,1582 ,14743 ,9232 ,NA,26.48,31.75,3.28,83.04,6.39,38.72,3.82,0.73,99.06
2015.12.1,11967.1,9626.952,2125158 ,1494 ,4629 ,1701 ,1522 ,14702 ,8692 ,NA,23.81,28.53,3.15,81.08,6.42,39.43,3.8,0.72,100.63
2015.12.1,11967.1,9626.952,2125158 ,1494 ,4629 ,1701 ,1522 ,14702 ,8692 ,NA,23.93,27.38,3.2,78.25,6.47,40.77,3.91,0.72,100.05
2015.12.1,11967.1,9626.952,2125158 ,1494 ,4629 ,1701 ,1522 ,14702 ,8692 ,NA,26.14,29.72,3.3,77.37,6.47,42.65,3.97,0.72,98.41
2015.12.1,11967.1,9626.952,2125158 ,1494 ,4629 ,1701 ,1522 ,14702 ,8692 ,NA,25.76,29.12,3.29,78.43,6.49,43.03,3.91,0.73,96.57
2016.1.1,NA,8219.212,2402427 ,1479 ,4463 ,1647 ,1512 ,13777 ,8483 ,NA,21.96,25.07,2.6,77.45,6.54,40.67,4.03,0.71,98.13
