X,중국생산,중국수입,미국수입,알루미늄,전기동,연,아연,주석,니켈,브라질수출,BHP,RIO,VALE,원자재,중국환율,철광석_가격,브라질환율,호주환율,중국재고
2016.1.1,NA,8219.212,2402427 ,1479 ,4463 ,1647 ,1512 ,13777 ,8483 ,NA,20.19,23.62,2.37,74.12,6.56,42.11,4.03,0.7,98.19
2016.1.1,NA,8219.212,2402427 ,1479 ,4463 ,1647 ,1512 ,13777 ,8483 ,NA,21.48,23.77,2.27,70.23,6.56,41.74,4.09,0.69,97.86
2016.1.1,NA,8219.212,2402427 ,1479 ,4463 ,1647 ,1512 ,13777 ,8483 ,NA,21.91,24.65,2.45,71.84,6.55,44.55,4.07,0.7,96.95
2016.2.1,16187.5,7361.165,2064981 ,1536 ,4595 ,1772 ,1711 ,15654 ,8310 ,NA,22.58,26.21,2.61,74.03,6.55,45.73,3.93,0.71,97.5
2016.2.1,16187.5,7361.165,2064981 ,1536 ,4595 ,1772 ,1711 ,15654 ,8310 ,NA,22.72,26.52,2.63,72.76,6.52,47.01,3.94,0.71,96.31
2016.2.1,16187.5,7361.165,2064981 ,1536 ,4595 ,1772 ,1711 ,15654 ,8310 ,NA,23.98,27.37,2.94,72.91,6.53,50.56,4.02,0.71,99.43
2016.2.1,16187.5,7361.165,2064981 ,1536 ,4595 ,1772 ,1711 ,15654 ,8310 ,NA,22.56,25.52,2.71,73.34,6.54,51.7,3.96,0.72,100.72
2016.2.1,16187.5,7361.165,2064981 ,1536 ,4595 ,1772 ,1711 ,15654 ,8310 ,NA,27.68,30.32,4.38,75.71,6.51,60.08,3.88,0.73,99.14
2016.3.1,9815.8,8577.166,2359372 ,1531 ,4948 ,1808 ,1805 ,16996 ,8704 ,NA,27.22,29.11,3.83,79.18,6.5,55.12,3.69,0.75,99.39
2016.3.1,9815.8,8577.166,2359372 ,1531 ,4948 ,1808 ,1805 ,16996 ,8704 ,NA,27.42,29.13,4.17,80.97,6.5,57.86,3.68,0.76,100.08
2016.3.1,9815.8,8577.166,2359372 ,1531 ,4948 ,1808 ,1805 ,16996 ,8704 ,NA,25.64,27.71,4.04,82.4,6.49,54.72,3.65,0.76,100.67
2016.3.1,9815.8,8577.166,2359372 ,1531 ,4948 ,1808 ,1805 ,16996 ,8704 ,NA,25.65,28.17,4.32,81.87,6.47,54.57,3.61,0.76,99.37
2016.4.1,10256.7,8391.794,2253069 ,1564 ,4851 ,1729 ,1852 ,17068 ,8704 ,NA,24.77,27.99,4.48,81.92,6.47,58.8,3.65,0.76,101.78
2016.4.1,10256.7,8391.794,2253069 ,1564 ,4851 ,1729 ,1852 ,17068 ,8704 ,NA,28.91,31.67,5.29,83.92,6.48,64.95,3.5,0.77,101.86
2016.4.1,10256.7,8391.794,2253069 ,1564 ,4851 ,1729 ,1852 ,17068 ,8704 ,NA,31.82,33.56,5.42,85.52,6.49,63.82,3.55,0.78,100.17
2016.4.1,10256.7,8391.794,2253069 ,1564 ,4851 ,1729 ,1852 ,17068 ,8704 ,NA,31.34,33.66,5.67,87.73,6.5,60.51,3.51,0.77,100.7
2016.5.1,10754.1,8675.227,2609392 ,1556 ,4708 ,1714 ,1871 ,16746 ,8689 ,NA,27.93,30.9,4.78,88.81,6.52,55.08,3.53,0.75,100.57
2016.5.1,10754.1,8675.227,2609392 ,1556 ,4708 ,1714 ,1871 ,16746 ,8689 ,NA,26.6,28.29,4.13,87.56,6.54,55.05,3.49,0.73,102.68
2016.5.1,10754.1,8675.227,2609392 ,1556 ,4708 ,1714 ,1871 ,16746 ,8689 ,NA,26.84,28.31,3.98,89.4,6.55,50.72,3.54,0.73,104.61
2016.5.1,10754.1,8675.227,2609392 ,1556 ,4708 ,1714 ,1871 ,16746 ,8689 ,NA,27.5,28.73,3.98,89.62,6.58,49.42,3.58,0.72,106.57
2016.5.1,10754.1,8675.227,2609392 ,1556 ,4708 ,1714 ,1871 ,16746 ,8689 ,NA,27.81,28.34,4.61,89.73,6.56,52.27,3.58,0.73,108.4
2016.6.1,12106.4,8163.004,2559982 ,1592 ,4631 ,1714 ,2023 ,16985 ,8915 ,NA,26.73,27.94,4.41,91.29,6.58,51.18,3.42,0.74,108.84
2016.6.1,12106.4,8163.004,2559982 ,1592 ,4631 ,1714 ,2023 ,16985 ,8915 ,NA,27.71,29.19,4.46,90.98,6.57,51.34,3.46,0.74,108.64
2016.6.1,12106.4,8163.004,2559982 ,1592 ,4631 ,1714 ,2023 ,16985 ,8915 ,NA,27.23,28.76,4.55,90.36,6.64,54.28,3.38,0.75,108.21
2016.6.1,12106.4,8163.004,2559982 ,1592 ,4631 ,1714 ,2023 ,16985 ,8915 ,NA,28.62,31.57,5.16,90.74,6.67,55.66,3.28,0.74,107.54
2016.7.1,11574.3,8839.881,2962913 ,1630 ,4856 ,1835 ,2185 ,17833 ,10252 ,NA,29.34,31.59,4.95,91.02,6.69,58.22,3.32,0.75,106.41
2016.7.1,11574.3,8839.881,2962913 ,1630 ,4856 ,1835 ,2185 ,17833 ,10252 ,NA,30.5,32.86,5.36,89.42,6.69,56.33,3.27,0.76,105.4
2016.7.1,11574.3,8839.881,2962913 ,1630 ,4856 ,1835 ,2185 ,17833 ,10252 ,NA,28.55,31.35,5.31,89.03,6.67,58.73,3.26,0.75,104.24
2016.7.1,11574.3,8839.881,2962913 ,1630 ,4856 ,1835 ,2185 ,17833 ,10252 ,NA,29.69,32.82,5.75,87.15,6.64,61.22,3.27,0.75,103.46
2016.8.1,11506.9,8772.369,2771997 ,1642 ,4758 ,1839 ,2283 ,18413 ,10354 ,NA,31.02,32.74,6.02,85.56,6.65,60.47,3.23,0.76,104.01
2016.8.1,11506.9,8772.369,2771997 ,1642 ,4758 ,1839 ,2283 ,18413 ,10354 ,NA,30.97,31.08,5.64,86.82,6.63,60.96,3.16,0.77,102.72
2016.8.1,11506.9,8772.369,2771997 ,1642 ,4758 ,1839 ,2283 ,18413 ,10354 ,NA,31.94,32.06,5.97,88.98,6.66,61.05,3.21,0.77,106.48
2016.8.1,11506.9,8772.369,2771997 ,1642 ,4758 ,1839 ,2283 ,18413 ,10354 ,NA,32.09,31.54,5.45,90.45,6.68,59.13,3.23,0.76,104.61
2016.8.1,11506.9,8772.369,2771997 ,1642 ,4758 ,1839 ,2283 ,18413 ,10354 ,NA,30.62,31.13,5.6,89.52,6.67,58.56,3.24,0.75,105.68
2016.9.1,11892.7,9298.797,2517954 ,1590 ,4707 ,1942 ,2293 ,19571 ,10188 ,NA,30.74,30.74,5.19,88.69,6.68,56,3.23,0.76,106.86
2016.9.1,11892.7,9298.797,2517954 ,1590 ,4707 ,1942 ,2293 ,19571 ,10188 ,NA,29.97,29.9,5.03,89.85,6.67,56.09,3.3,0.75,108.29
2016.9.1,11892.7,9298.797,2517954 ,1590 ,4707 ,1942 ,2293 ,19571 ,10188 ,NA,32.54,32.41,5.42,89.36,6.67,56.48,3.24,0.76,111.19
2016.9.1,11892.7,9298.797,2517954 ,1590 ,4707 ,1942 ,2293 ,19571 ,10188 ,NA,34.65,33.4,5.5,90.39,6.72,55.86,3.24,0.77,109.09
2016.10.1,11928.9,8079.923,2461367 ,1664 ,4732 ,2040 ,2314 ,20182 ,10266 ,NA,35.36,33.16,5.57,92.11,6.74,57.09,3.23,0.76,111.35
2016.10.1,11928.9,8079.923,2461367 ,1664 ,4732 ,2040 ,2314 ,20182 ,10266 ,NA,33.99,31.77,5.58,94.47,6.77,58.55,3.2,0.76,110.73
2016.10.1,11928.9,8079.923,2461367 ,1664 ,4732 ,2040 ,2314 ,20182 ,10266 ,NA,34.96,32.87,6.26,94.38,6.76,62.26,3.17,0.77,112.12
2016.10.1,11928.9,8079.923,2461367 ,1664 ,4732 ,2040 ,2314 ,20182 ,10266 ,NA,34.87,34.53,6.9,93.84,6.79,65.1,3.15,0.76,112.43
2016.10.1,11928.9,8079.923,2461367 ,1664 ,4732 ,2040 ,2314 ,20182 ,10266 ,NA,33.98,33.93,6.67,93.12,6.86,72.13,3.24,0.77,112.99
2016.11.1,11667.9,9076.052,2545348 ,1735 ,5443 ,2179 ,2569 ,21225 ,11143 ,NA,37.5,39.08,7.69,91.97,6.9,73.84,3.28,0.77,111.65
2016.11.1,11667.9,9076.052,2545348 ,1735 ,5443 ,2179 ,2569 ,21225 ,11143 ,NA,35.48,36.55,7.24,93.3,6.89,75.53,3.43,0.75,114.39
2016.11.1,11667.9,9076.052,2545348 ,1735 ,5443 ,2179 ,2569 ,21225 ,11143 ,NA,38.74,39.35,8.42,94.49,6.88,77.27,3.4,0.74,117.32
2016.11.1,11667.9,9076.052,2545348 ,1735 ,5443 ,2179 ,2569 ,21225 ,11143 ,NA,38.02,39.02,8.44,96.25,6.92,80.81,3.46,0.74,118.99
2016.12.1,11938.6,8894.637,2447814 ,1731 ,5666 ,2231 ,2672 ,21296 ,11013 ,NA,38.48,41.15,8.78,100.36,6.94,81.83,3.39,0.75,119.51
2016.12.1,11938.6,8894.637,2447814 ,1731 ,5666 ,2231 ,2672 ,21296 ,11013 ,NA,36.4,38.76,8.17,101.39,6.95,78.86,3.36,0.74,128.2
2016.12.1,11938.6,8894.637,2447814 ,1731 ,5666 ,2231 ,2672 ,21296 ,11013 ,NA,35.41,38.12,7.71,101.33,6.93,79.85,3.32,0.72,129.31
2016.12.1,11938.6,8894.637,2447814 ,1731 ,5666 ,2231 ,2672 ,21296 ,11013 ,NA,35.78,38.46,7.62,102.72,6.92,77.59,3.27,0.72,130.81
2017.1.1,NA,9182.863,2553033 ,1791 ,5737 ,2237 ,2713 ,20750 ,9984 ,26205,36.96,38.39,7.99,103.02,6.87,79.82,3.24,0.73,131.66
2017.1.1,NA,9182.863,2553033 ,1791 ,5737 ,2237 ,2713 ,20750 ,9984 ,26205,39.84,42.04,9.58,104.21,6.85,81.73,3.2,0.74,131.29
2017.1.1,NA,9182.863,2553033 ,1791 ,5737 ,2237 ,2713 ,20750 ,9984 ,26205,39.93,42.93,10.03,105.26,6.86,82.6,3.21,0.75,131.82
2017.1.1,NA,9182.863,2553033 ,1791 ,5737 ,2237 ,2713 ,20750 ,9984 ,26205,41.24,45.35,10.67,105.98,6.87,83.05,3.16,0.76,133.63
2017.1.1,NA,9182.863,2553033 ,1791 ,5737 ,2237 ,2713 ,20750 ,9984 ,26205,39.39,42.67,9.73,106.86,6.87,83.58,3.13,0.76,134.56
2017.2.1,18415.8,8332.141,2469257 ,1857 ,5942 ,2322 ,2848 ,19492 ,10620 ,25647,40.09,45.41,10.46,107.25,6.87,91.08,3.12,0.76,133.74
2017.2.1,18415.8,8332.141,2469257 ,1857 ,5942 ,2322 ,2848 ,19492 ,10620 ,25647,40.28,45.5,10.97,106.95,6.88,92.67,3.09,0.77,132.36
2017.2.1,18415.8,8332.141,2469257 ,1857 ,5942 ,2322 ,2848 ,19492 ,10620 ,25647,37.97,41.69,10.52,106.01,6.9,91.71,3.08,0.77,131.35
2017.2.1,18415.8,8332.141,2469257 ,1857 ,5942 ,2322 ,2848 ,19492 ,10620 ,25647,39.06,41.79,10.18,105.54,6.9,88.05,3.11,0.76,133.33
2017.3.1,11361,9529.594,3101653 ,1902 ,5822 ,2277 ,2782 ,19832 ,10230 ,28268,35.64,39.39,9.47,104.2,6.89,90.46,3.15,0.75,136.06
2017.3.1,11361,9529.594,3101653 ,1902 ,5822 ,2277 ,2782 ,19832 ,10230 ,28268,38.18,43.03,10.13,100.99,6.89,87.1,3.13,0.76,137.93
2017.3.1,11361,9529.594,3101653 ,1902 ,5822 ,2277 ,2782 ,19832 ,10230 ,28268,36.51,40.84,9.3,101.11,6.89,81.6,3.1,0.77,139.42
2017.3.1,11361,9529.594,3101653 ,1902 ,5822 ,2277 ,2782 ,19832 ,10230 ,28268,36.32,40.68,9.5,100.4,6.89,79.34,3.13,0.76,140.27
2017.4.1,10337.2,8194.52,3039965 ,1931 ,5698 ,2231 ,2633 ,19991 ,9669 ,25234,36.97,40.61,9.23,102.06,6.88,71.45,3.12,0.76,140.14
2017.4.1,10337.2,8194.52,3039965 ,1931 ,5698 ,2231 ,2633 ,19991 ,9669 ,25234,36.09,38.94,8.72,103.22,6.88,65.53,3.14,0.75,144.11
2017.4.1,10337.2,8194.52,3039965 ,1931 ,5698 ,2231 ,2633 ,19991 ,9669 ,25234,35.76,39.53,8.87,102.29,6.89,66.89,3.13,0.75,142.36
2017.4.1,10337.2,8194.52,3039965 ,1931 ,5698 ,2231 ,2633 ,19991 ,9669 ,25234,35.6,39.82,8.58,99.66,6.9,66.08,3.16,0.75,145.39
2017.5.1,10748.1,9128.375,3144916 ,1914 ,5592 ,2132 ,2590 ,20231 ,9154 ,29909,34.49,38.9,8.17,98.4,6.87,60.67,3.17,0.75,144.13
2017.5.1,10748.1,9128.375,3144916 ,1914 ,5592 ,2132 ,2590 ,20231 ,9154 ,29909,35.2,38.69,8.26,96.12,6.87,61.69,3.16,0.74,142.29
2017.5.1,10748.1,9128.375,3144916 ,1914 ,5592 ,2132 ,2590 ,20231 ,9154 ,29909,36.71,41.38,8.42,96.97,6.83,60.77,3.19,0.74,142.87
2017.5.1,10748.1,9128.375,3144916 ,1914 ,5592 ,2132 ,2590 ,20231 ,9154 ,29909,35.84,40.98,8.53,98.67,6.79,57.56,3.27,0.75,143.2
2017.5.1,10748.1,9128.375,3144916 ,1914 ,5592 ,2132 ,2590 ,20231 ,9154 ,29909,35.47,40.8,8.21,96.7,6.79,55.63,3.25,0.74,142.31
2017.6.1,12469.3,9447.657,3559005 ,1887 ,5699 ,2131 ,2572 ,19702 ,8931 ,30363,35.39,41.73,8.31,94.87,6.81,54.73,3.28,0.75,140.37
2017.6.1,12469.3,9447.657,3559005 ,1887 ,5699 ,2131 ,2572 ,19702 ,8931 ,30363,34.7,39.3,7.88,93.95,6.81,56.57,3.3,0.76,138.34
2017.6.1,12469.3,9447.657,3559005 ,1887 ,5699 ,2131 ,2572 ,19702 ,8931 ,30363,34.16,39.17,8.17,92.96,6.79,62.25,3.33,0.76,136.35
2017.6.1,12469.3,9447.657,3559005 ,1887 ,5699 ,2131 ,2572 ,19702 ,8931 ,30363,35.59,42.31,8.75,93.04,6.79,63.11,3.3,0.76,134.73
2017.7.1,11466.4,8607.297,3159315 ,1904 ,5979 ,2266 ,2785 ,20273 ,9482 ,30434,37.22,43.5,8.77,95,6.75,65.03,3.3,0.76,134.19
2017.7.1,11466.4,8607.297,3159315 ,1904 ,5979 ,2266 ,2785 ,20273 ,9482 ,30434,39.4,45.17,9.25,94.34,6.74,68.22,3.22,0.77,133.9
2017.7.1,11466.4,8607.297,3159315 ,1904 ,5979 ,2266 ,2785 ,20273 ,9482 ,30434,38.79,44.14,9.02,95.92,6.72,69.34,3.15,0.79,132.61
2017.7.1,11466.4,8607.297,3159315 ,1904 ,5979 ,2266 ,2785 ,20273 ,9482 ,30434,41.14,46.61,9.67,97.32,6.7,73.42,3.15,0.8,131.74
2017.7.1,11466.4,8607.297,3159315 ,1904 ,5979 ,2266 ,2785 ,20273 ,9482 ,30434,41.21,46.83,9.97,99.13,6.67,75.88,3.12,0.8,133.57
2017.8.1,11549.1,8851.201,3061225 ,2030 ,6478 ,2357 ,2982 ,20570 ,10853 ,28842,40.35,44.61,9.69,100.25,6.66,74.94,3.16,0.79,131.47
2017.8.1,11549.1,8851.201,3061225 ,2030 ,6478 ,2357 ,2982 ,20570 ,10853 ,28842,40.4,44.64,10.03,100.27,6.61,78.59,3.17,0.79,131.78
2017.8.1,11549.1,8851.201,3061225 ,2030 ,6478 ,2357 ,2982 ,20570 ,10853 ,28842,42.56,47.69,10.68,101.63,6.53,77.13,3.16,0.79,135.94
2017.8.1,11549.1,8851.201,3061225 ,2030 ,6478 ,2357 ,2982 ,20570 ,10853 ,28842,44.16,49.53,11.3,102.72,6.53,76.61,3.16,0.79,137.42
2017.9.1,11912.6,10282.96,2799753 ,2100 ,6583 ,2377 ,3120 ,20855 ,11234 ,29762,42.99,48.27,11.11,104.58,6.57,74.71,3.11,0.8,138.417
2017.9.1,11912.6,10282.96,2799753 ,2100 ,6583 ,2377 ,3120 ,20855 ,11234 ,29762,41.82,47.63,10.85,106.46,6.62,67.98,3.12,0.8,138.153
2017.9.1,11912.6,10282.96,2799753 ,2100 ,6583 ,2377 ,3120 ,20855 ,11234 ,29762,41.68,47.82,10.16,106.73,6.61,63.42,3.13,0.8,139.849
2017.9.1,11912.6,10282.96,2799753 ,2100 ,6583 ,2377 ,3120 ,20855 ,11234 ,29762,40.53,47.19,10.07,107.84,6.6,61.97,3.17,0.79,141.355
2017.10.1,12007.4,7949.378,2856041 ,2130 ,6797 ,2506 ,3274 ,20469 ,11325 ,32170,41.34,49.08,10.13,107.24,6.63,61.19,3.15,0.78,142.176
2017.10.1,12007.4,7949.378,2856041 ,2130 ,6797 ,2506 ,3274 ,20469 ,11325 ,32170,42.2,50.01,10.45,106.94,6.63,62.25,3.17,0.78,143.387
2017.10.1,12007.4,7949.378,2856041 ,2130 ,6797 ,2506 ,3274 ,20469 ,11325 ,32170,41.27,48.37,10.28,107.77,6.63,61.64,3.17,0.78,145.37
2017.10.1,12007.4,7949.378,2856041 ,2130 ,6797 ,2506 ,3274 ,20469 ,11325 ,32170,40.66,47.45,10.01,108.14,6.63,59.26,3.25,0.77,146.551
2017.10.1,12007.4,7949.378,2856041 ,2130 ,6797 ,2506 ,3274 ,20469 ,11325 ,32170,42.15,49.24,10.09,109.59,6.62,62.64,3.28,0.77,149.232
2017.11.1,10965.8,9454,2505479 ,2101 ,6826 ,2464 ,3236 ,19575 ,11993 ,28003,42.78,49.51,10.07,111.69,6.6,62.28,3.26,0.77,151.97
2017.11.1,10965.8,9454,2505479 ,2101 ,6826 ,2464 ,3236 ,19575 ,11993 ,28003,41.38,47.59,10.11,111.87,6.62,65.35,3.29,0.76,153.6086
2017.11.1,10965.8,9454,2505479 ,2101 ,6826 ,2464 ,3236 ,19575 ,11993 ,28003,42.71,49.43,10.98,110.92,6.61,68.24,3.24,0.76,151.822
2017.11.1,10965.8,9454,2505479 ,2101 ,6826 ,2464 ,3236 ,19575 ,11993 ,28003,41.96,48.3,10.9,112.09,6.6,69.77,3.24,0.76,151.428
2017.12.1,10922.4,8414,2222866 ,2071 ,6801 ,2509 ,3192 ,19440 ,11409 ,31660,41.06,47.17,10.78,110.98,6.55,70.47,3.26,0.76,152.381
2017.12.1,10922.4,8414,2222866 ,2071 ,6801 ,2509 ,3192 ,19440 ,11409 ,31660,43.08,49.12,11.17,111.36,6.5,74.02,3.31,0.76,159.562
2017.12.1,10922.4,8414,2222866 ,2071 ,6801 ,2509 ,3192 ,19440 ,11409 ,31660,45,51.09,11.92,112.61,6.5,73.77,3.31,0.77,158.322
2017.12.1,10922.4,8414,2222866 ,2071 ,6801 ,2509 ,3192 ,19440 ,11409 ,31660,45.99,52.93,12.23,114.3,6.44,75.49,3.32,0.78,159.726
2018.1.1,NA,10034,2611857 ,2215 ,7080 ,2590 ,3447 ,20711 ,12880 ,26554,48.14,54.54,13.09,116.09,6.38,78.33,3.25,0.78,161.354
2018.1.1,NA,10034,2611857 ,2215 ,7080 ,2590 ,3447 ,20711 ,12880 ,26554,50.69,57.67,13.53,117.45,6.32,75.69,3.23,0.79,162.818
2018.1.1,NA,10034,2611857 ,2215 ,7080 ,2590 ,3447 ,20711 ,12880 ,26554,49.65,56.05,13.36,118.63,6.3,75.47,3.21,0.8,161.1613
2018.1.1,NA,10034,2611857 ,2215 ,7080 ,2590 ,3447 ,20711 ,12880 ,26554,50,56.31,13.11,119.94,6.32,73.5,3.18,0.8,160.4297
2018.1.1,NA,10034,2611857 ,2215 ,7080 ,2590 ,3447 ,20711 ,12880 ,26554,47.83,54.33,12.54,120.29,6.35,76.54,3.18,0.8,159.8318
2018.2.1,12346.4,8426.835,2247979 ,2185 ,7002 ,2581 ,3540 ,21694 ,13577 ,23072,45.76,53.72,12.91,117.75,6.33,77.61,3.27,0.78,159.08
2018.2.1,12346.4,8426.835,2247979 ,2185 ,7002 ,2581 ,3540 ,21694 ,13577 ,23072,48.69,57.82,14.12,113.67,6.34,78.51,3.25,0.79,160.16
2018.2.1,12346.4,8426.835,2247979 ,2185 ,7002 ,2581 ,3540 ,21694 ,13577 ,23072,48.3,57.07,14.2,115.42,6.32,79.13,3.25,0.79,158.76
2018.2.1,12346.4,8426.835,2247979 ,2185 ,7002 ,2581 ,3540 ,21694 ,13577 ,23072,45.43,51.48,13.39,116.03,6.33,74.45,3.25,0.78,157.56
2018.3.1,6688.5,8578.8,3023348 ,2077 ,6796 ,2397 ,3280 ,21214 ,13404 ,28074,45.28,52.07,12.89,114.86,6.29,70.66,3.24,0.78,158.89
2018.3.1,6688.5,8578.8,3023348 ,2077 ,6796 ,2397 ,3280 ,21214 ,13404 ,28074,45.42,52.58,12.8,114.15,6.28,66.68,3.27,0.78,160.4
2018.3.1,6688.5,8578.8,3023348 ,2077 ,6796 ,2397 ,3280 ,21214 ,13404 ,28074,44,50.51,12.51,114.81,6.3,64.21,3.3,0.77,159.15
2018.3.1,6688.5,8578.8,3023348 ,2077 ,6796 ,2397 ,3280 ,21214 ,13404 ,28074,44.43,51.53,12.72,115.95,6.28,64.05,3.31,0.77,157.23
2018.4.1,6746.8,8292,3405565 ,2246 ,6839 ,2357 ,3191 ,21340 ,13935 ,25293,43.64,50.55,12.66,115.63,6.32,64.69,3.34,0.77,154.9
2018.4.1,6746.8,8292,3405565 ,2246 ,6839 ,2357 ,3191 ,21340 ,13935 ,25293,46.8,54.26,13.12,116.51,6.36,65.97,3.41,0.77,155.79
2018.4.1,6746.8,8292,3405565 ,2246 ,6839 ,2357 ,3191 ,21340 ,13935 ,25293,47.7,56.6,14,119.17,6.37,66.5,3.4,0.77,NA
2018.4.1,6746.8,8292,3405565 ,2246 ,6839 ,2357 ,3191 ,21340 ,13935 ,25293,46.53,55.14,13.95,119.83,6.36,66.43,3.47,0.76,NA
2018.4.1,6746.8,8292,3405565 ,2246 ,6839 ,2357 ,3191 ,21340 ,13935 ,25293,48.27,55.62,14.08,120.3,6.38,66.95,3.52,0.75,NA
2018.5.1,NA,NA,2657740 ,2291 ,6822 ,2364 ,3058 ,20900 ,14356 ,29953,50.41,57.39,14.61,121.7,6.41,67.93,3.57,0.75,NA
2018.5.1,NA,NA,2657740 ,2291 ,6822 ,2364 ,3058 ,20900 ,14356 ,29953,50.81,58.41,14.58,124.83,6.41,64.66,3.68,0.75,NA
2018.5.1,NA,NA,2657740 ,2291 ,6822 ,2364 ,3058 ,20900 ,14356 ,29953,49.02,56.98,14.03,126.18,6.41,65.29,3.65,0.76,NA
2018.5.1,NA,NA,2657740 ,2291 ,6822 ,2364 ,3058 ,20900 ,14356 ,29953,50.24,57.54,14.03,124.83,6.46,66.3,3.73,0.76,NA
2018.6.1,NA,NA,,2240 ,6955 ,2441 ,3092 ,20663 ,15111 ,NA,51.67,59.22,13.75,124.39,6.56,67.37,3.8,0.76,NA
2018.6.1,NA,NA,,2240 ,6955 ,2441 ,3092 ,20663 ,15111 ,NA,48.7,56.79,13.17,124.41,6.62,66.13,3.74,0.75,NA
2018.6.1,NA,NA,,2240 ,6955 ,2441 ,3092 ,20663 ,15111 ,NA,48.93,55.46,12.81,122.9,NA,65.23,3.76,0.74,NA
2018.6.1,NA,NA,,2240 ,6955 ,2441 ,3092 ,20663 ,15111 ,NA,50.01,55.48,12.82,121.65,NA,NA,3.84,0.74,NA
2018.6.1,NA,NA,,2240 ,6955 ,2441 ,3092 ,20663 ,15111 ,NA,50.01,55.48,12.82,123.41,NA,NA,3.91,0.74,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA